Date and Time: 2025-12-01 11:52:04
Approximate Polling Time: 100 ms
Comments: 7, 17
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
12.910938024520874,-3.596,-1.822,31.69131,31.28375,31.0531,30.7197,30.67099,30.54782,30.53241,30.59161
12.98730993270874,-3.796,-1.914,31.68433,31.28708,31.06155,30.7298,30.67804,30.55124,30.53464,30.59235
13.062947034835815,-3.928,-2.018,31.67932,31.28946,31.06726,30.73517,30.6824,30.55371,30.53693,30.59409
13.141490936279297,-4.122,-2.108,31.67184,31.29211,31.07379,30.7421,30.68961,30.56058,30.54086,30.59387
13.216137886047363,-4.247,-2.207,31.66574,31.29352,31.07825,30.74796,30.69467,30.56421,30.54279,30.59698
13.292600870132446,-4.434,-2.293,31.65564,31.29724,31.08725,30.75589,30.69962,30.56683,30.54596,30.59964
13.36793303489685,-4.554,-2.39,31.64838,31.29782,31.09085,30.76031,30.70398,30.57013,30.54788,30.60046
13.444052934646606,-4.73,-2.472,31.63727,31.2973,31.09525,30.76733,30.7113,30.57553,30.55045,30.60144
13.519600868225098,-4.846,-2.562,31.62848,31.29703,31.09967,30.7724,30.71564,30.57849,30.55255,30.60309
13.596621990203857,-5.012,-2.639,31.61646,31.29797,31.10495,30.77771,30.72021,30.58313,30.55704,30.60577
13.672019958496094,-5.122,-2.722,31.6069,31.29742,31.10846,30.78207,30.72485,30.58679,30.55951,30.60794
13.747984886169434,-5.279,-2.794,31.59027,31.29388,31.11328,30.78943,30.7316,30.59058,30.5621,30.61096
13.821982860565186,-5.382,-2.872,31.58032,31.29327,31.11691,30.79361,30.73499,30.5936,30.5639,30.61203
13.897966861724854,-5.531,-2.941,31.56415,31.29028,31.1189,30.79776,30.74106,30.60019,30.56866,30.61383
13.973052978515625,-5.626,-3.015,31.55356,31.28775,31.12051,30.80124,30.7442,30.60226,30.57031,30.61423
14.05188798904419,-5.762,-3.078,31.53253,31.28296,31.12454,30.80823,30.74976,30.6062,30.57468,30.62039
14.128010034561157,-5.851,-3.145,31.52087,31.28073,31.12671,30.81024,30.7532,30.60983,30.5769,30.62241
14.203052043914795,-5.977,-3.203,31.50192,31.27408,31.12741,30.81525,30.7594,30.61548,30.58035,30.62329
14.278341054916382,-6.058,-3.264,31.48874,31.27084,31.12839,30.81848,30.76331,30.61871,30.58243,30.62616
14.357311964035034,-6.172,-3.318,31.46783,31.26529,31.13004,30.82129,30.76712,30.62299,30.58743,30.63019
14.432008981704712,-6.245,-3.373,31.45337,31.26056,31.13037,30.82312,30.77011,30.6264,30.59076,30.63248
14.50829792022705,-6.348,-3.42,31.43066,31.25159,31.1312,30.82846,30.77567,30.62982,30.5925,30.63452
14.584117889404297,-6.413,-3.469,31.41553,31.24634,31.13171,30.83124,30.77905,30.63297,30.59497,30.63681
14.661080837249756,-6.504,-3.511,31.39359,31.23825,31.12964,30.83182,30.78314,30.63907,30.6004,30.64001
14.735098838806152,-6.56,-3.554,31.37732,31.23184,31.12881,30.83365,30.78656,30.64209,30.60281,30.642
14.8120698928833,-6.638,-3.59,31.35077,31.22064,31.12772,30.83655,30.78949,30.64468,30.60617,30.64639
14.887815952301025,-6.688,-3.628,31.33466,31.21533,31.12762,30.83835,30.79236,30.6478,30.60855,30.6492
14.964403867721558,-6.754,-3.659,31.31085,31.20389,31.12375,30.83939,30.7973,30.65329,30.61215,30.65073
15.040096998214722,-6.793,-3.69,31.29379,31.19568,31.12195,30.84106,30.80023,30.65732,30.6153,30.65344
15.117105960845947,-6.846,-3.716,31.26639,31.18573,31.12036,30.84167,30.80234,30.65942,30.61993,30.65836
15.189673900604248,-6.877,-3.741,31.24884,31.17749,31.11774,30.84128,30.80435,30.66223,30.62277,30.66159
15.268501043319702,-6.917,-3.76,31.2211,31.16373,31.11356,30.84406,30.80872,30.66656,30.62479,30.66321
15.340986967086792,-6.94,-3.78,31.20349,31.15527,31.11157,30.84375,30.81094,30.66934,30.62796,30.66605
15.417991876602173,-6.966,-3.793,31.17603,31.14304,31.10693,30.84262,30.81293,30.67352,30.63263,30.67029
15.495483875274658,-6.98,-3.807,31.15753,31.13312,31.1026,30.84225,30.81525,30.67679,30.63492,30.67136
15.57210898399353,-6.994,-3.816,31.12814,31.11819,31.09842,30.84338,30.81787,30.67862,30.63794,30.67648
15.648032903671265,-6.998,-3.823,31.10849,31.10886,31.09497,30.8428,30.81888,30.68073,30.64047,30.67856
15.723155975341797,-6.998,-3.825,31.08151,31.09372,31.08771,30.84052,30.82227,30.68607,30.64432,30.68127
15.799052953720093,-6.995,-3.828,31.06186,31.0834,31.08212,30.83963,30.82373,30.68915,30.64716,30.68323
15.876167058944702,-6.982,-3.825,31.03134,31.06863,31.07684,30.83817,30.82458,30.69077,30.65155,30.68887
15.95216989517212,-6.968,-3.82,31.01172,31.05753,31.07257,30.8364,30.82535,30.69333,30.65387,30.69122
16.028048992156982,-6.942,-3.813,30.9823,31.0394,31.06381,30.83539,30.82822,30.69669,30.65646,30.69373
16.10442590713501,-6.92,-3.803,30.96152,31.02734,31.05844,30.83359,30.82867,30.69788,30.65826,30.69675
16.180742025375366,-6.881,-3.79,30.93338,31.01331,31.05002,30.82938,30.82892,30.70236,30.66373,30.70145
16.254279851913452,-6.851,-3.774,30.91281,31.00131,31.0448,30.8277,30.8302,30.70447,30.66556,30.70355
16.331022024154663,-6.798,-3.757,30.88165,30.98276,31.03702,30.8255,30.83127,30.70551,30.66721,30.70605
16.406193017959595,-6.76,-3.733,30.86053,30.97095,31.03177,30.82388,30.83179,30.70758,30.67026,30.70969
16.484917879104614,-6.694,-3.711,30.83209,30.95367,31.02139,30.81873,30.83289,30.71222,30.67477,30.71234
16.560041904449463,-6.647,-3.682,30.81131,30.94095,31.01434,30.81592,30.83273,30.71307,30.67642,30.71475
16.636921882629395,-6.568,-3.654,30.78052,30.9234,31.00476,30.81238,30.83252,30.71399,30.67953,30.71838
16.711230993270874,-6.512,-3.618,30.75922,30.91034,30.99817,30.80869,30.83163,30.71512,30.68134,30.72238
16.7880699634552,-6.421,-3.585,30.72916,30.89044,30.98749,30.8049,30.83289,30.71887,30.6842,30.72406
16.86410093307495,-6.358,-3.544,30.70895,30.87753,30.97998,30.80139,30.83243,30.72012,30.68558,30.72589
16.941284894943237,-6.256,-3.506,30.67957,30.86084,30.96979,30.79456,30.83026,30.72113,30.68933,30.73129
17.015238046646118,-6.182,-3.46,30.65759,30.84637,30.9617,30.79114,30.83005,30.72363,30.69229,30.73444
17.092225074768066,-6.068,-3.416,30.62637,30.82568,30.95111,30.78674,30.83002,30.72452,30.69287,30.73532
17.16849184036255,-5.989,-3.363,30.60629,30.81241,30.94315,30.78284,30.8291,30.72467,30.69543,30.73956
17.24324893951416,-5.863,-3.315,30.57751,30.79388,30.93198,30.77576,30.82742,30.72705,30.69858,30.74298
17.320255041122437,-5.776,-3.254,30.5578,30.78058,30.92279,30.77188,30.8273,30.72827,30.69998,30.7438
17.396251916885376,-5.638,-3.2,30.52652,30.76031,30.91171,30.76703,30.82471,30.72784,30.70212,30.7485
17.471369981765747,-5.543,-3.136,30.5069,30.74762,30.90399,30.76163,30.82373,30.72867,30.7038,30.75101
17.549516916275024,-5.396,-3.077,30.47836,30.72638,30.89035,30.75485,30.82297,30.7312,30.7056,30.75165
17.623347997665405,-5.294,-3.006,30.45834,30.71259,30.88229,30.75049,30.82101,30.73114,30.70749,30.75375
17.699526071548462,-5.137,-2.942,30.42886,30.69342,30.86969,30.74207,30.81778,30.73083,30.71072,30.75922
17.776607036590576,-5.029,-2.866,30.41052,30.68079,30.86197,30.73709,30.81573,30.73199,30.71185,30.76059
17.853280067443848,-4.862,-2.798,30.37979,30.65842,30.84769,30.73132,30.81467,30.73236,30.71259,30.7619
17.92841601371765,-4.747,-2.718,30.36176,30.64587,30.84033,30.72665,30.81277,30.73242,30.71393,30.76544
