in s,C1 in V
2.38885328E-02,9.84004E-01
2.38885376E-02,9.88887E-01
2.38885424E-02,9.84004E-01
2.38885472E-02,9.93770E-01
2.38885520E-02,9.84004E-01
2.38885568E-02,9.88887E-01
2.38885616E-02,9.98652E-01
2.38885664E-02,9.93770E-01
2.38885712E-02,9.88887E-01
2.38885760E-02,9.84004E-01
2.38885808E-02,9.98652E-01
2.38885856E-02,9.84004E-01
2.38885904E-02,9.84004E-01
2.38885952E-02,9.84004E-01
2.38886000E-02,1.00354E+00
2.38886048E-02,9.98652E-01
2.38886096E-02,9.98652E-01
2.38886144E-02,9.84004E-01
2.38886192E-02,9.93770E-01
2.38886240E-02,1.00354E+00
2.38886288E-02,9.79121E-01
2.38886336E-02,9.84004E-01
2.38886384E-02,9.88887E-01
2.38886432E-02,9.98652E-01
2.38886480E-02,9.79121E-01
2.38886528E-02,9.79121E-01
2.38886576E-02,1.00354E+00
2.38886624E-02,1.00842E+00
2.38886672E-02,9.88887E-01
2.38886720E-02,9.93770E-01
2.38886768E-02,9.93770E-01
2.38886816E-02,9.84004E-01
2.38886864E-02,1.00354E+00
2.38886912E-02,9.93770E-01
2.38886960E-02,9.98652E-01
2.38887008E-02,9.88887E-01
2.38887056E-02,9.88887E-01
2.38887104E-02,9.93770E-01
2.38887152E-02,1.00842E+00
2.38887200E-02,9.79121E-01
2.38887248E-02,9.88887E-01
2.38887296E-02,1.00354E+00
2.38887344E-02,9.98652E-01
2.38887392E-02,9.84004E-01
2.38887440E-02,9.93770E-01
2.38887488E-02,9.84004E-01
2.38887536E-02,9.98652E-01
2.38887584E-02,9.84004E-01
2.38887632E-02,9.98652E-01
2.38887680E-02,9.93770E-01
2.38887728E-02,1.00842E+00
2.38887776E-02,9.88887E-01
2.38887824E-02,9.98652E-01
2.38887872E-02,9.98652E-01
2.38887920E-02,9.93770E-01
2.38887968E-02,1.00354E+00
2.38888016E-02,1.00354E+00
2.38888064E-02,1.00354E+00
2.38888112E-02,9.98652E-01
2.38888160E-02,9.98652E-01
2.38888208E-02,9.98652E-01
2.38888256E-02,9.93770E-01
2.38888304E-02,9.93770E-01
2.38888352E-02,1.00842E+00
2.38888400E-02,9.93770E-01
2.38888448E-02,9.93770E-01
2.38888496E-02,9.93770E-01
2.38888544E-02,1.00842E+00
2.38888592E-02,1.00354E+00
2.38888640E-02,1.00842E+00
2.38888688E-02,1.00842E+00
2.38888736E-02,1.00354E+00
2.38888784E-02,9.88887E-01
2.38888832E-02,9.84004E-01
2.38888880E-02,9.93770E-01
2.38888928E-02,9.93770E-01
2.38888976E-02,9.88887E-01
2.38889024E-02,1.00842E+00
2.38889072E-02,9.93770E-01
2.38889120E-02,1.00354E+00
2.38889168E-02,1.01330E+00
2.38889216E-02,9.79121E-01
2.38889264E-02,1.00842E+00
2.38889312E-02,1.00354E+00
2.38889360E-02,9.88887E-01
2.38889408E-02,1.00354E+00
2.38889456E-02,1.00842E+00
2.38889504E-02,9.98652E-01
2.38889552E-02,1.00354E+00
2.38889600E-02,9.93770E-01
2.38889648E-02,9.98652E-01
2.38889696E-02,9.98652E-01
2.38889744E-02,9.93770E-01
2.38889792E-02,1.00842E+00
2.38889840E-02,1.00842E+00
2.38889888E-02,9.88887E-01
2.38889936E-02,1.00354E+00
2.38889984E-02,9.93770E-01
2.38890032E-02,9.98652E-01
2.38890080E-02,9.98652E-01
2.38890128E-02,9.93770E-01
2.38890176E-02,1.00842E+00
2.38890224E-02,9.93770E-01
2.38890272E-02,9.93770E-01
2.38890320E-02,1.00354E+00
2.38890368E-02,1.00842E+00
2.38890416E-02,1.01330E+00
2.38890464E-02,9.98652E-01
2.38890512E-02,1.00354E+00
2.38890560E-02,1.00842E+00
2.38890608E-02,1.02307E+00
2.38890656E-02,1.00354E+00
2.38890704E-02,9.98652E-01
2.38890752E-02,1.00842E+00
2.38890800E-02,1.01330E+00
2.38890848E-02,1.00842E+00
2.38890896E-02,1.00842E+00
2.38890944E-02,9.98652E-01
2.38890992E-02,1.01818E+00
2.38891040E-02,1.00842E+00
2.38891088E-02,9.98652E-01
2.38891136E-02,1.00354E+00
2.38891184E-02,1.00842E+00
2.38891232E-02,1.01330E+00
2.38891280E-02,9.98652E-01
2.38891328E-02,9.98652E-01
2.38891376E-02,1.02307E+00
2.38891424E-02,9.93770E-01
2.38891472E-02,1.01818E+00
2.38891520E-02,1.00842E+00
2.38891568E-02,1.01818E+00
2.38891616E-02,1.01818E+00
2.38891664E-02,1.01330E+00
2.38891712E-02,1.02307E+00
2.38891760E-02,1.02307E+00
2.38891808E-02,1.00842E+00
2.38891856E-02,1.01330E+00
2.38891904E-02,1.02307E+00
2.38891952E-02,1.01818E+00
2.38892000E-02,1.00842E+00
2.38892048E-02,1.01818E+00
2.38892096E-02,1.01330E+00
2.38892144E-02,1.01330E+00
2.38892192E-02,1.00842E+00
2.38892240E-02,1.02307E+00
2.38892288E-02,9.93770E-01
2.38892336E-02,1.01330E+00
2.38892384E-02,1.00354E+00
2.38892432E-02,1.01330E+00
2.38892480E-02,9.98652E-01
2.38892528E-02,1.00354E+00
2.38892576E-02,1.00354E+00
2.38892624E-02,1.01818E+00
2.38892672E-02,9.98652E-01
2.38892720E-02,1.02795E+00
2.38892768E-02,1.00842E+00
2.38892816E-02,1.01818E+00
2.38892864E-02,1.02307E+00
2.38892912E-02,1.00354E+00
2.38892960E-02,1.00354E+00
2.38893008E-02,1.00842E+00
2.38893056E-02,1.00842E+00
2.38893104E-02,1.00842E+00
2.38893152E-02,1.00842E+00
2.38893200E-02,1.01330E+00
2.38893248E-02,1.00842E+00
2.38893296E-02,1.01330E+00
2.38893344E-02,1.00842E+00
2.38893392E-02,1.02307E+00
2.38893440E-02,1.00354E+00
2.38893488E-02,1.00842E+00
2.38893536E-02,1.01330E+00
2.38893584E-02,1.00842E+00
2.38893632E-02,9.98652E-01
2.38893680E-02,1.00842E+00
2.38893728E-02,1.00354E+00
2.38893776E-02,9.98652E-01
2.38893824E-02,1.00842E+00
2.38893872E-02,1.01330E+00
2.38893920E-02,1.00842E+00
2.38893968E-02,1.00842E+00
2.38894016E-02,1.00842E+00
2.38894064E-02,1.00842E+00
2.38894112E-02,1.01818E+00
2.38894160E-02,1.01330E+00
2.38894208E-02,9.98652E-01
2.38894256E-02,1.00354E+00
2.38894304E-02,1.00354E+00
2.38894352E-02,1.02307E+00
2.38894400E-02,1.00842E+00
2.38894448E-02,1.00842E+00
2.38894496E-02,1.01330E+00
2.38894544E-02,1.00354E+00
2.38894592E-02,1.00842E+00
2.38894640E-02,1.02307E+00
2.38894688E-02,1.00354E+00
2.38894736E-02,1.01330E+00
2.38894784E-02,1.00842E+00
2.38894832E-02,1.02307E+00
2.38894880E-02,1.01330E+00
2.38894928E-02,1.00354E+00
2.38894976E-02,1.02795E+00
2.38895024E-02,1.02307E+00
2.38895072E-02,1.00842E+00
2.38895120E-02,9.98652E-01
2.38895168E-02,1.00842E+00
2.38895216E-02,1.01330E+00
2.38895264E-02,1.02795E+00
2.38895312E-02,1.02307E+00
2.38895360E-02,1.00842E+00
2.38895408E-02,1.02307E+00
2.38895456E-02,1.00842E+00
2.38895504E-02,1.00842E+00
2.38895552E-02,1.00842E+00
2.38895600E-02,1.02307E+00
2.38895648E-02,1.01818E+00
2.38895696E-02,1.01330E+00
2.38895744E-02,1.00842E+00
2.38895792E-02,1.00842E+00
2.38895840E-02,1.01330E+00
2.38895888E-02,1.01818E+00
2.38895936E-02,1.02307E+00
2.38895984E-02,1.01818E+00
2.38896032E-02,1.00842E+00
2.38896080E-02,1.01818E+00
2.38896128E-02,1.00842E+00
2.38896176E-02,1.01330E+00
2.38896224E-02,1.01330E+00
2.38896272E-02,1.00842E+00
2.38896320E-02,1.02307E+00
2.38896368E-02,1.02307E+00
2.38896416E-02,1.00842E+00
2.38896464E-02,1.01818E+00
2.38896512E-02,9.98652E-01
2.38896560E-02,1.02307E+00
2.38896608E-02,1.00354E+00
2.38896656E-02,1.01818E+00
2.38896704E-02,1.02795E+00
2.38896752E-02,1.03283E+00
2.38896800E-02,1.00842E+00
2.38896848E-02,1.02795E+00
2.38896896E-02,1.02307E+00
2.38896944E-02,1.02307E+00
2.38896992E-02,1.02307E+00
2.38897040E-02,1.02307E+00
2.38897088E-02,1.00842E+00
2.38897136E-02,1.01818E+00
2.38897184E-02,1.01330E+00
2.38897232E-02,1.01330E+00
2.38897280E-02,1.00354E+00
2.38897328E-02,1.01818E+00
2.38897376E-02,1.00842E+00
2.38897424E-02,1.01330E+00
2.38897472E-02,1.00842E+00
2.38897520E-02,1.01818E+00
2.38897568E-02,1.01330E+00
2.38897616E-02,1.00842E+00
2.38897664E-02,1.02307E+00
2.38897712E-02,1.02795E+00
2.38897760E-02,1.01818E+00
2.38897808E-02,1.01818E+00
2.38897856E-02,1.01818E+00
2.38897904E-02,1.00842E+00
2.38897952E-02,1.01330E+00
2.38898000E-02,1.02307E+00
2.38898048E-02,1.01818E+00
2.38898096E-02,1.01330E+00
2.38898144E-02,1.00842E+00
2.38898192E-02,1.01330E+00
2.38898240E-02,1.02795E+00
2.38898288E-02,1.03283E+00
2.38898336E-02,1.02307E+00
2.38898384E-02,1.00842E+00
2.38898432E-02,9.98652E-01
2.38898480E-02,1.02795E+00
2.38898528E-02,1.01818E+00
2.38898576E-02,1.02307E+00
2.38898624E-02,1.01818E+00
2.38898672E-02,1.02307E+00
2.38898720E-02,1.02795E+00
2.38898768E-02,1.02307E+00
2.38898816E-02,1.01330E+00
2.38898864E-02,1.01818E+00
2.38898912E-02,1.02795E+00
2.38898960E-02,1.01330E+00
2.38899008E-02,1.00842E+00
2.38899056E-02,1.02795E+00
2.38899104E-02,1.02307E+00
2.38899152E-02,1.03283E+00
2.38899200E-02,1.01330E+00
2.38899248E-02,1.02307E+00
2.38899296E-02,1.00842E+00
2.38899344E-02,1.01818E+00
2.38899392E-02,1.01818E+00
2.38899440E-02,1.02795E+00
2.38899488E-02,1.00842E+00
2.38899536E-02,1.00842E+00
2.38899584E-02,1.02307E+00
2.38899632E-02,1.02307E+00
2.38899680E-02,1.00354E+00
2.38899728E-02,1.00842E+00
2.38899776E-02,1.00842E+00
2.38899824E-02,1.02795E+00
2.38899872E-02,1.00842E+00
2.38899920E-02,1.00842E+00
2.38899968E-02,1.00842E+00
2.38900016E-02,1.00842E+00
2.38900064E-02,1.01818E+00
2.38900112E-02,1.02307E+00
2.38900160E-02,1.02307E+00
2.38900208E-02,1.01330E+00
2.38900256E-02,1.01330E+00
2.38900304E-02,1.01818E+00
2.38900352E-02,1.01818E+00
2.38900400E-02,1.00842E+00
2.38900448E-02,1.00842E+00
2.38900496E-02,1.02307E+00
2.38900544E-02,1.02307E+00
2.38900592E-02,1.01818E+00
2.38900640E-02,1.01330E+00
2.38900688E-02,1.01330E+00
2.38900736E-02,1.00354E+00
2.38900784E-02,1.03283E+00
2.38900832E-02,1.01818E+00
2.38900880E-02,1.02307E+00
2.38900928E-02,1.01330E+00
2.38900976E-02,1.02307E+00
2.38901024E-02,1.01330E+00
2.38901072E-02,1.01330E+00
2.38901120E-02,1.01330E+00
2.38901168E-02,9.98652E-01
2.38901216E-02,1.02307E+00
2.38901264E-02,1.02307E+00
2.38901312E-02,1.01330E+00
2.38901360E-02,1.00842E+00
2.38901408E-02,1.02795E+00
2.38901456E-02,1.01818E+00
2.38901504E-02,1.01330E+00
2.38901552E-02,1.01818E+00
2.38901600E-02,1.00842E+00
2.38901648E-02,1.01330E+00
2.38901696E-02,1.02795E+00
2.38901744E-02,1.02795E+00
2.38901792E-02,1.02307E+00
2.38901840E-02,1.00842E+00
2.38901888E-02,1.01330E+00
2.38901936E-02,1.02307E+00
2.38901984E-02,1.00354E+00
2.38902032E-02,1.01818E+00
2.38902080E-02,1.01330E+00
2.38902128E-02,1.02795E+00
2.38902176E-02,1.00842E+00
2.38902224E-02,9.98652E-01
2.38902272E-02,1.03283E+00
2.38902320E-02,1.01818E+00
2.38902368E-02,1.03283E+00
2.38902416E-02,1.02307E+00
2.38902464E-02,1.01818E+00
2.38902512E-02,1.01330E+00
2.38902560E-02,1.01330E+00
2.38902608E-02,1.01330E+00
2.38902656E-02,1.00842E+00
2.38902704E-02,1.02307E+00
2.38902752E-02,1.01818E+00
2.38902800E-02,1.01818E+00
2.38902848E-02,1.02307E+00
2.38902896E-02,1.01330E+00
2.38902944E-02,1.01818E+00
2.38902992E-02,1.01330E+00
2.38903040E-02,1.01330E+00
2.38903088E-02,1.01330E+00
2.38903136E-02,1.01330E+00
2.38903184E-02,1.00842E+00
2.38903232E-02,1.02307E+00
2.38903280E-02,1.01330E+00
2.38903328E-02,1.00842E+00
2.38903376E-02,1.01330E+00
2.38903424E-02,1.02307E+00
2.38903472E-02,1.03771E+00
2.38903520E-02,1.00842E+00
2.38903568E-02,1.01330E+00
2.38903616E-02,1.00842E+00
2.38903664E-02,1.01818E+00
2.38903712E-02,1.01330E+00
2.38903760E-02,1.02307E+00
2.38903808E-02,1.02307E+00
2.38903856E-02,1.01818E+00
2.38903904E-02,1.02307E+00
2.38903952E-02,1.01330E+00
2.38904000E-02,1.00842E+00
2.38904048E-02,1.02307E+00
2.38904096E-02,1.01818E+00
2.38904144E-02,1.01818E+00
2.38904192E-02,1.02307E+00
2.38904240E-02,1.00354E+00
2.38904288E-02,1.00354E+00
2.38904336E-02,1.03771E+00
2.38904384E-02,1.00842E+00
2.38904432E-02,1.02795E+00
2.38904480E-02,1.01818E+00
2.38904528E-02,1.01330E+00
2.38904576E-02,1.00842E+00
2.38904624E-02,1.02307E+00
2.38904672E-02,1.00354E+00
2.38904720E-02,1.00842E+00
2.38904768E-02,1.00842E+00
2.38904816E-02,1.01818E+00
2.38904864E-02,1.01818E+00
2.38904912E-02,1.01330E+00
2.38904960E-02,1.00842E+00
2.38905008E-02,1.02307E+00
2.38905056E-02,1.01818E+00
2.38905104E-02,1.02795E+00
2.38905152E-02,1.01330E+00
2.38905200E-02,1.04260E+00
2.38905248E-02,1.01818E+00
2.38905296E-02,1.02795E+00
2.38905344E-02,1.01818E+00
2.38905392E-02,1.02795E+00
2.38905440E-02,1.00842E+00
2.38905488E-02,1.01330E+00
2.38905536E-02,1.00842E+00
2.38905584E-02,1.02795E+00
2.38905632E-02,1.02307E+00
2.38905680E-02,1.01330E+00
2.38905728E-02,1.02307E+00
2.38905776E-02,1.02795E+00
2.38905824E-02,1.02795E+00
2.38905872E-02,1.01818E+00
2.38905920E-02,1.00842E+00
2.38905968E-02,1.02307E+00
2.38906016E-02,1.01330E+00
2.38906064E-02,1.01330E+00
2.38906112E-02,1.01818E+00
2.38906160E-02,1.00842E+00
2.38906208E-02,1.00842E+00
2.38906256E-02,1.01818E+00
2.38906304E-02,1.02307E+00
2.38906352E-02,1.02307E+00
2.38906400E-02,1.02307E+00
2.38906448E-02,1.01818E+00
2.38906496E-02,1.00842E+00
2.38906544E-02,1.03283E+00
2.38906592E-02,1.01330E+00
2.38906640E-02,1.02795E+00
2.38906688E-02,1.02307E+00
2.38906736E-02,1.02307E+00
2.38906784E-02,1.01330E+00
2.38906832E-02,1.02795E+00
2.38906880E-02,1.02307E+00
2.38906928E-02,1.00354E+00
2.38906976E-02,1.00842E+00
2.38907024E-02,1.01818E+00
2.38907072E-02,1.00354E+00
2.38907120E-02,9.98652E-01
2.38907168E-02,1.01330E+00
2.38907216E-02,1.00842E+00
2.38907264E-02,1.00842E+00
2.38907312E-02,1.00842E+00
2.38907360E-02,1.01818E+00
2.38907408E-02,1.00842E+00
2.38907456E-02,1.02307E+00
2.38907504E-02,1.01330E+00
2.38907552E-02,1.01330E+00
2.38907600E-02,1.00842E+00
2.38907648E-02,1.01330E+00
2.38907696E-02,1.00354E+00
2.38907744E-02,1.01818E+00
2.38907792E-02,1.01330E+00
2.38907840E-02,1.00842E+00
2.38907888E-02,1.00842E+00
2.38907936E-02,1.01818E+00
2.38907984E-02,1.00354E+00
2.38908032E-02,1.01330E+00
2.38908080E-02,1.00842E+00
2.38908128E-02,9.93770E-01
2.38908176E-02,1.01330E+00
2.38908224E-02,1.00842E+00
2.38908272E-02,1.01818E+00
2.38908320E-02,1.01330E+00
2.38908368E-02,1.00842E+00
2.38908416E-02,1.00842E+00
2.38908464E-02,1.01818E+00
2.38908512E-02,1.02795E+00
2.38908560E-02,1.02307E+00
2.38908608E-02,1.01330E+00
2.38908656E-02,1.00842E+00
2.38908704E-02,1.00842E+00
2.38908752E-02,1.00842E+00
2.38908800E-02,1.00842E+00
2.38908848E-02,1.00842E+00
2.38908896E-02,1.00354E+00
2.38908944E-02,1.01818E+00
2.38908992E-02,1.00354E+00
2.38909040E-02,1.01330E+00
2.38909088E-02,1.01818E+00
2.38909136E-02,1.01330E+00
2.38909184E-02,1.00842E+00
2.38909232E-02,1.00354E+00
2.38909280E-02,1.01818E+00
2.38909328E-02,1.00842E+00
2.38909376E-02,1.00842E+00
2.38909424E-02,1.01818E+00
2.38909472E-02,1.00842E+00
2.38909520E-02,1.00354E+00
2.38909568E-02,1.00842E+00
2.38909616E-02,1.00354E+00
2.38909664E-02,1.00842E+00
2.38909712E-02,1.01330E+00
2.38909760E-02,1.00842E+00
2.38909808E-02,1.01330E+00
2.38909856E-02,1.01818E+00
2.38909904E-02,1.00842E+00
2.38909952E-02,9.93770E-01
2.38910000E-02,1.00842E+00
2.38910048E-02,1.00354E+00
2.38910096E-02,1.01818E+00
2.38910144E-02,1.00354E+00
2.38910192E-02,1.00354E+00
2.38910240E-02,9.98652E-01
2.38910288E-02,1.00354E+00
2.38910336E-02,1.01330E+00
2.38910384E-02,9.98652E-01
2.38910432E-02,1.01330E+00
2.38910480E-02,1.00842E+00
2.38910528E-02,1.00354E+00
2.38910576E-02,9.93770E-01
2.38910624E-02,9.98652E-01
2.38910672E-02,1.00354E+00
2.38910720E-02,1.00842E+00
2.38910768E-02,1.00354E+00
2.38910816E-02,1.00354E+00
2.38910864E-02,9.93770E-01
2.38910912E-02,9.98652E-01
2.38910960E-02,1.02307E+00
2.38911008E-02,9.93770E-01
2.38911056E-02,1.00354E+00
2.38911104E-02,1.00354E+00
2.38911152E-02,1.00842E+00
2.38911200E-02,1.00842E+00
2.38911248E-02,1.01818E+00
2.38911296E-02,9.98652E-01
2.38911344E-02,9.98652E-01
2.38911392E-02,1.00354E+00
2.38911440E-02,1.00842E+00
2.38911488E-02,9.93770E-01
2.38911536E-02,1.00842E+00
2.38911584E-02,1.00842E+00
2.38911632E-02,9.98652E-01
2.38911680E-02,9.88887E-01
2.38911728E-02,1.00842E+00
2.38911776E-02,1.00354E+00
2.38911824E-02,1.00354E+00
2.38911872E-02,1.00842E+00
2.38911920E-02,1.00354E+00
2.38911968E-02,9.93770E-01
2.38912016E-02,9.93770E-01
2.38912064E-02,9.88887E-01
2.38912112E-02,1.00842E+00
2.38912160E-02,1.00842E+00
2.38912208E-02,1.00842E+00
2.38912256E-02,9.93770E-01
2.38912304E-02,1.00842E+00
2.38912352E-02,9.88887E-01
2.38912400E-02,1.02307E+00
2.38912448E-02,9.93770E-01
2.38912496E-02,1.00354E+00
2.38912544E-02,1.00354E+00
2.38912592E-02,1.01818E+00
2.38912640E-02,9.98652E-01
2.38912688E-02,1.00842E+00
2.38912736E-02,1.00842E+00
2.38912784E-02,9.98652E-01
2.38912832E-02,1.00842E+00
2.38912880E-02,1.00354E+00
2.38912928E-02,1.00842E+00
2.38912976E-02,1.00354E+00
2.38913024E-02,1.00842E+00
2.38913072E-02,1.00842E+00
2.38913120E-02,1.00842E+00
2.38913168E-02,9.93770E-01
2.38913216E-02,1.00842E+00
2.38913264E-02,1.01818E+00
2.38913312E-02,1.00842E+00
2.38913360E-02,1.00842E+00
2.38913408E-02,1.00842E+00
2.38913456E-02,1.00354E+00
2.38913504E-02,1.00842E+00
2.38913552E-02,9.98652E-01
2.38913600E-02,1.00842E+00
2.38913648E-02,1.00354E+00
2.38913696E-02,1.00842E+00
2.38913744E-02,9.98652E-01
2.38913792E-02,9.98652E-01
2.38913840E-02,1.00354E+00
2.38913888E-02,9.98652E-01
2.38913936E-02,9.93770E-01
2.38913984E-02,9.98652E-01
2.38914032E-02,9.98652E-01
2.38914080E-02,1.00842E+00
2.38914128E-02,9.98652E-01
2.38914176E-02,9.88887E-01
2.38914224E-02,1.00842E+00
2.38914272E-02,9.93770E-01
2.38914320E-02,1.00354E+00
2.38914368E-02,9.93770E-01
2.38914416E-02,1.00354E+00
2.38914464E-02,1.01330E+00
2.38914512E-02,9.98652E-01
2.38914560E-02,9.88887E-01
2.38914608E-02,9.98652E-01
2.38914656E-02,1.02307E+00
2.38914704E-02,9.93770E-01
2.38914752E-02,9.98652E-01
2.38914800E-02,1.00354E+00
2.38914848E-02,1.00354E+00
2.38914896E-02,1.00354E+00
2.38914944E-02,9.98652E-01
2.38914992E-02,9.93770E-01
2.38915040E-02,1.00842E+00
2.38915088E-02,9.79121E-01
2.38915136E-02,9.93770E-01
2.38915184E-02,9.98652E-01
2.38915232E-02,9.88887E-01
2.38915280E-02,9.88887E-01
2.38915328E-02,9.93770E-01
2.38915376E-02,9.93770E-01
2.38915424E-02,9.88887E-01
2.38915472E-02,9.93770E-01
2.38915520E-02,9.88887E-01
2.38915568E-02,9.93770E-01
2.38915616E-02,9.93770E-01
2.38915664E-02,9.88887E-01
2.38915712E-02,1.00842E+00
2.38915760E-02,9.93770E-01
2.38915808E-02,1.00842E+00
2.38915856E-02,9.79121E-01
2.38915904E-02,1.00354E+00
2.38915952E-02,9.93770E-01
2.38916000E-02,9.88887E-01
2.38916048E-02,9.98652E-01
2.38916096E-02,9.93770E-01
2.38916144E-02,1.00354E+00
2.38916192E-02,9.84004E-01
2.38916240E-02,9.98652E-01
2.38916288E-02,9.93770E-01
2.38916336E-02,9.93770E-01
2.38916384E-02,9.93770E-01
2.38916432E-02,1.00354E+00
2.38916480E-02,9.88887E-01
2.38916528E-02,1.00842E+00
2.38916576E-02,9.93770E-01
2.38916624E-02,1.00354E+00
2.38916672E-02,9.88887E-01
2.38916720E-02,9.93770E-01
2.38916768E-02,9.84004E-01
2.38916816E-02,9.79121E-01
2.38916864E-02,1.00842E+00
2.38916912E-02,1.00354E+00
2.38916960E-02,9.88887E-01
2.38917008E-02,9.88887E-01
2.38917056E-02,9.88887E-01
2.38917104E-02,1.00354E+00
2.38917152E-02,9.84004E-01
2.38917200E-02,9.79121E-01
2.38917248E-02,9.93770E-01
2.38917296E-02,1.00354E+00
2.38917344E-02,9.88887E-01
2.38917392E-02,1.00842E+00
2.38917440E-02,9.93770E-01
2.38917488E-02,1.00354E+00
2.38917536E-02,9.64473E-01
2.38917584E-02,9.69355E-01
2.38917632E-02,9.88887E-01
2.38917680E-02,9.88887E-01
2.38917728E-02,9.98652E-01
2.38917776E-02,9.74238E-01
2.38917824E-02,9.84004E-01
2.38917872E-02,9.88887E-01
2.38917920E-02,9.84004E-01
2.38917968E-02,9.79121E-01
2.38918016E-02,9.88887E-01
2.38918064E-02,9.84004E-01
2.38918112E-02,9.88887E-01
2.38918160E-02,9.93770E-01
2.38918208E-02,9.79121E-01
2.38918256E-02,9.93770E-01
2.38918304E-02,1.00842E+00
2.38918352E-02,9.74238E-01
2.38918400E-02,9.84004E-01
2.38918448E-02,9.93770E-01
2.38918496E-02,9.79121E-01
2.38918544E-02,9.93770E-01
2.38918592E-02,9.79121E-01
2.38918640E-02,9.79121E-01
2.38918688E-02,9.79121E-01
2.38918736E-02,9.84004E-01
2.38918784E-02,9.69355E-01
2.38918832E-02,9.79121E-01
2.38918880E-02,9.74238E-01
2.38918928E-02,9.84004E-01
2.38918976E-02,9.88887E-01
2.38919024E-02,9.84004E-01
2.38919072E-02,9.88887E-01
2.38919120E-02,9.84004E-01
2.38919168E-02,9.69355E-01
2.38919216E-02,9.74238E-01
2.38919264E-02,9.79121E-01
2.38919312E-02,9.69355E-01
2.38919360E-02,9.79121E-01
2.38919408E-02,9.79121E-01
2.38919456E-02,9.84004E-01
2.38919504E-02,9.69355E-01
2.38919552E-02,9.69355E-01
2.38919600E-02,9.88887E-01
2.38919648E-02,9.79121E-01
2.38919696E-02,9.79121E-01
2.38919744E-02,9.79121E-01
2.38919792E-02,9.79121E-01
2.38919840E-02,9.84004E-01
2.38919888E-02,9.84004E-01
2.38919936E-02,9.69355E-01
2.38919984E-02,9.88887E-01
2.38920032E-02,9.84004E-01
2.38920080E-02,9.79121E-01
2.38920128E-02,9.93770E-01
2.38920176E-02,9.79121E-01
2.38920224E-02,9.69355E-01
2.38920272E-02,9.88887E-01
2.38920320E-02,9.84004E-01
2.38920368E-02,9.84004E-01
2.38920416E-02,9.69355E-01
2.38920464E-02,9.74238E-01
2.38920512E-02,9.74238E-01
2.38920560E-02,9.79121E-01
2.38920608E-02,9.64473E-01
2.38920656E-02,9.79121E-01
2.38920704E-02,9.84004E-01
2.38920752E-02,9.84004E-01
2.38920800E-02,9.84004E-01
2.38920848E-02,9.79121E-01
2.38920896E-02,9.74238E-01
2.38920944E-02,9.84004E-01
2.38920992E-02,9.69355E-01
2.38921040E-02,9.84004E-01
2.38921088E-02,9.84004E-01
2.38921136E-02,9.93770E-01
2.38921184E-02,9.69355E-01
2.38921232E-02,9.74238E-01
2.38921280E-02,9.79121E-01
2.38921328E-02,9.74238E-01
2.38921376E-02,9.74238E-01
2.38921424E-02,9.74238E-01
2.38921472E-02,9.74238E-01
2.38921520E-02,9.59590E-01
2.38921568E-02,9.69355E-01
2.38921616E-02,9.69355E-01
2.38921664E-02,9.59590E-01
2.38921712E-02,9.69355E-01
2.38921760E-02,9.64473E-01
2.38921808E-02,9.84004E-01
2.38921856E-02,9.69355E-01
2.38921904E-02,9.74238E-01
2.38921952E-02,9.59590E-01
2.38922000E-02,9.74238E-01
2.38922048E-02,9.74238E-01
2.38922096E-02,9.84004E-01
2.38922144E-02,9.64473E-01
2.38922192E-02,9.79121E-01
2.38922240E-02,9.64473E-01
2.38922288E-02,9.74238E-01
2.38922336E-02,9.69355E-01
2.38922384E-02,9.74238E-01
2.38922432E-02,9.69355E-01
2.38922480E-02,9.88887E-01
2.38922528E-02,9.84004E-01
2.38922576E-02,9.84004E-01
2.38922624E-02,9.69355E-01
2.38922672E-02,9.74238E-01
2.38922720E-02,9.64473E-01
2.38922768E-02,9.69355E-01
2.38922816E-02,9.69355E-01
2.38922864E-02,9.64473E-01
2.38922912E-02,9.59590E-01
2.38922960E-02,9.59590E-01
2.38923008E-02,9.59590E-01
2.38923056E-02,9.79121E-01
2.38923104E-02,9.49824E-01
2.38923152E-02,9.74238E-01
2.38923200E-02,9.69355E-01
2.38923248E-02,9.74238E-01
2.38923296E-02,9.64473E-01
2.38923344E-02,9.59590E-01
2.38923392E-02,9.69355E-01
2.38923440E-02,9.74238E-01
2.38923488E-02,9.44941E-01
2.38923536E-02,9.74238E-01
2.38923584E-02,9.69355E-01
2.38923632E-02,9.49824E-01
2.38923680E-02,9.74238E-01
2.38923728E-02,9.64473E-01
2.38923776E-02,9.79121E-01
2.38923824E-02,9.54707E-01
2.38923872E-02,9.69355E-01
2.38923920E-02,9.64473E-01
2.38923968E-02,9.54707E-01
2.38924016E-02,9.59590E-01
2.38924064E-02,9.49824E-01
2.38924112E-02,9.59590E-01
2.38924160E-02,9.64473E-01
2.38924208E-02,9.74238E-01
2.38924256E-02,9.59590E-01
2.38924304E-02,9.49824E-01
2.38924352E-02,9.64473E-01
2.38924400E-02,9.69355E-01
2.38924448E-02,9.69355E-01
2.38924496E-02,9.59590E-01
2.38924544E-02,9.54707E-01
2.38924592E-02,9.69355E-01
2.38924640E-02,9.35176E-01
2.38924688E-02,9.54707E-01
2.38924736E-02,9.59590E-01
2.38924784E-02,9.74238E-01
