in s,C3 in V
2.39275472E-02,4.34570E-01
2.39275496E-02,4.83398E-01
2.39275520E-02,4.63867E-01
2.39275544E-02,4.63867E-01
2.39275568E-02,4.63867E-01
2.39275592E-02,4.44336E-01
2.39275616E-02,4.44336E-01
2.39275640E-02,4.54102E-01
2.39275664E-02,4.83398E-01
2.39275688E-02,4.44336E-01
2.39275712E-02,4.93164E-01
2.39275736E-02,4.54102E-01
2.39275760E-02,4.73633E-01
2.39275784E-02,5.02930E-01
2.39275808E-02,4.54102E-01
2.39275832E-02,4.73633E-01
2.39275856E-02,4.63867E-01
2.39275880E-02,4.44336E-01
2.39275904E-02,4.93164E-01
2.39275928E-02,4.44336E-01
2.39275952E-02,4.83398E-01
2.39275976E-02,4.83398E-01
2.39276000E-02,4.73633E-01
2.39276024E-02,4.93164E-01
2.39276048E-02,4.93164E-01
2.39276072E-02,5.12695E-01
2.39276096E-02,5.02930E-01
2.39276120E-02,4.44336E-01
2.39276144E-02,4.73633E-01
2.39276168E-02,5.12695E-01
2.39276192E-02,4.83398E-01
2.39276216E-02,5.12695E-01
2.39276240E-02,4.83398E-01
2.39276264E-02,5.12695E-01
2.39276288E-02,4.93164E-01
2.39276312E-02,4.73633E-01
2.39276336E-02,4.93164E-01
2.39276360E-02,5.02930E-01
2.39276384E-02,4.73633E-01
2.39276408E-02,4.93164E-01
2.39276432E-02,5.02930E-01
2.39276456E-02,5.32227E-01
2.39276480E-02,4.83398E-01
2.39276504E-02,4.83398E-01
2.39276528E-02,5.22461E-01
2.39276552E-02,4.83398E-01
2.39276576E-02,5.22461E-01
2.39276600E-02,4.73633E-01
2.39276624E-02,5.12695E-01
2.39276648E-02,5.32227E-01
2.39276672E-02,5.32227E-01
2.39276696E-02,5.22461E-01
2.39276720E-02,5.02930E-01
2.39276744E-02,5.32227E-01
2.39276768E-02,5.32227E-01
2.39276792E-02,5.02930E-01
2.39276816E-02,5.02930E-01
2.39276840E-02,5.02930E-01
2.39276864E-02,5.41992E-01
2.39276888E-02,4.83398E-01
2.39276912E-02,5.22461E-01
2.39276936E-02,5.32227E-01
2.39276960E-02,5.02930E-01
2.39276984E-02,5.12695E-01
2.39277008E-02,5.12695E-01
2.39277032E-02,5.61523E-01
2.39277056E-02,5.41992E-01
2.39277080E-02,5.61523E-01
2.39277104E-02,5.41992E-01
2.39277128E-02,5.22461E-01
2.39277152E-02,5.51758E-01
2.39277176E-02,5.41992E-01
2.39277200E-02,5.12695E-01
2.39277224E-02,5.41992E-01
2.39277248E-02,5.12695E-01
2.39277272E-02,5.32227E-01
2.39277296E-02,5.41992E-01
2.39277320E-02,5.12695E-01
2.39277344E-02,5.12695E-01
2.39277368E-02,5.22461E-01
2.39277392E-02,5.32227E-01
2.39277416E-02,5.41992E-01
2.39277440E-02,5.61523E-01
2.39277464E-02,5.12695E-01
2.39277488E-02,5.02930E-01
2.39277512E-02,5.71289E-01
2.39277536E-02,5.41992E-01
2.39277560E-02,5.51758E-01
2.39277584E-02,5.61523E-01
2.39277608E-02,5.61523E-01
2.39277632E-02,5.61523E-01
2.39277656E-02,5.12695E-01
2.39277680E-02,5.22461E-01
2.39277704E-02,5.41992E-01
2.39277728E-02,5.32227E-01
2.39277752E-02,5.61523E-01
2.39277776E-02,5.41992E-01
2.39277800E-02,5.61523E-01
2.39277824E-02,5.51758E-01
2.39277848E-02,5.41992E-01
2.39277872E-02,5.71289E-01
2.39277896E-02,5.71289E-01
2.39277920E-02,5.41992E-01
2.39277944E-02,5.41992E-01
2.39277968E-02,5.51758E-01
2.39277992E-02,5.61523E-01
2.39278016E-02,5.71289E-01
2.39278040E-02,5.61523E-01
2.39278064E-02,5.51758E-01
2.39278088E-02,5.51758E-01
2.39278112E-02,5.61523E-01
2.39278136E-02,5.90820E-01
2.39278160E-02,5.81055E-01
2.39278184E-02,5.61523E-01
2.39278208E-02,6.00586E-01
2.39278232E-02,5.51758E-01
2.39278256E-02,5.71289E-01
2.39278280E-02,5.90820E-01
2.39278304E-02,5.81055E-01
2.39278328E-02,5.90820E-01
2.39278352E-02,5.81055E-01
2.39278376E-02,5.71289E-01
2.39278400E-02,5.90820E-01
2.39278424E-02,5.81055E-01
2.39278448E-02,5.71289E-01
2.39278472E-02,5.51758E-01
2.39278496E-02,5.71289E-01
2.39278520E-02,5.81055E-01
2.39278544E-02,5.90820E-01
2.39278568E-02,5.81055E-01
2.39278592E-02,6.10352E-01
2.39278616E-02,5.61523E-01
2.39278640E-02,5.41992E-01
2.39278664E-02,6.00586E-01
2.39278688E-02,5.81055E-01
2.39278712E-02,5.90820E-01
2.39278736E-02,5.81055E-01
2.39278760E-02,5.71289E-01
2.39278784E-02,5.71289E-01
2.39278808E-02,5.61523E-01
2.39278832E-02,6.20117E-01
2.39278856E-02,5.81055E-01
2.39278880E-02,5.81055E-01
2.39278904E-02,5.81055E-01
2.39278928E-02,6.00586E-01
2.39278952E-02,6.20117E-01
2.39278976E-02,5.81055E-01
2.39279000E-02,6.10352E-01
2.39279024E-02,5.71289E-01
2.39279048E-02,6.00586E-01
2.39279072E-02,6.20117E-01
2.39279096E-02,5.90820E-01
2.39279120E-02,6.10352E-01
2.39279144E-02,6.10352E-01
2.39279168E-02,5.81055E-01
2.39279192E-02,6.29883E-01
2.39279216E-02,6.10352E-01
2.39279240E-02,6.10352E-01
2.39279264E-02,6.00586E-01
2.39279288E-02,6.00586E-01
2.39279312E-02,6.29883E-01
2.39279336E-02,5.90820E-01
2.39279360E-02,6.20117E-01
2.39279384E-02,6.29883E-01
2.39279408E-02,6.20117E-01
2.39279432E-02,6.29883E-01
2.39279456E-02,6.20117E-01
2.39279480E-02,6.49414E-01
2.39279504E-02,6.29883E-01
2.39279528E-02,6.10352E-01
2.39279552E-02,6.49414E-01
2.39279576E-02,6.00586E-01
2.39279600E-02,6.39648E-01
2.39279624E-02,5.90820E-01
2.39279648E-02,6.10352E-01
2.39279672E-02,6.39648E-01
2.39279696E-02,6.29883E-01
2.39279720E-02,6.10352E-01
2.39279744E-02,6.20117E-01
2.39279768E-02,6.20117E-01
2.39279792E-02,6.29883E-01
2.39279816E-02,6.49414E-01
2.39279840E-02,6.39648E-01
2.39279864E-02,6.10352E-01
2.39279888E-02,6.20117E-01
2.39279912E-02,6.10352E-01
2.39279936E-02,6.49414E-01
2.39279960E-02,6.39648E-01
2.39279984E-02,6.49414E-01
2.39280008E-02,6.49414E-01
2.39280032E-02,6.29883E-01
2.39280056E-02,6.49414E-01
2.39280080E-02,6.68945E-01
2.39280104E-02,6.59180E-01
2.39280128E-02,6.78711E-01
2.39280152E-02,6.49414E-01
2.39280176E-02,6.49414E-01
2.39280200E-02,6.39648E-01
2.39280224E-02,6.78711E-01
2.39280248E-02,6.49414E-01
2.39280272E-02,6.59180E-01
2.39280296E-02,6.59180E-01
2.39280320E-02,6.49414E-01
2.39280344E-02,6.49414E-01
2.39280368E-02,6.78711E-01
2.39280392E-02,6.29883E-01
2.39280416E-02,6.49414E-01
2.39280440E-02,6.20117E-01
2.39280464E-02,6.68945E-01
2.39280488E-02,6.49414E-01
2.39280512E-02,6.88477E-01
2.39280536E-02,6.49414E-01
2.39280560E-02,6.88477E-01
2.39280584E-02,6.49414E-01
2.39280608E-02,6.49414E-01
2.39280632E-02,6.59180E-01
2.39280656E-02,6.78711E-01
2.39280680E-02,6.59180E-01
2.39280704E-02,6.88477E-01
2.39280728E-02,6.78711E-01
2.39280752E-02,6.59180E-01
2.39280776E-02,6.59180E-01
2.39280800E-02,6.59180E-01
2.39280824E-02,6.59180E-01
2.39280848E-02,6.78711E-01
2.39280872E-02,6.49414E-01
2.39280896E-02,6.59180E-01
2.39280920E-02,6.59180E-01
2.39280944E-02,6.59180E-01
2.39280968E-02,6.98242E-01
2.39280992E-02,6.68945E-01
2.39281016E-02,6.59180E-01
2.39281040E-02,6.78711E-01
2.39281064E-02,6.78711E-01
2.39281088E-02,6.88477E-01
2.39281112E-02,6.78711E-01
2.39281136E-02,6.68945E-01
2.39281160E-02,6.98242E-01
2.39281184E-02,6.98242E-01
2.39281208E-02,6.78711E-01
2.39281232E-02,6.68945E-01
2.39281256E-02,7.17773E-01
2.39281280E-02,6.98242E-01
2.39281304E-02,6.98242E-01
2.39281328E-02,7.08008E-01
2.39281352E-02,6.98242E-01
2.39281376E-02,6.78711E-01
2.39281400E-02,7.17773E-01
2.39281424E-02,6.78711E-01
2.39281448E-02,6.78711E-01
2.39281472E-02,7.08008E-01
2.39281496E-02,7.08008E-01
2.39281520E-02,6.78711E-01
2.39281544E-02,6.78711E-01
2.39281568E-02,6.98242E-01
2.39281592E-02,7.08008E-01
2.39281616E-02,6.78711E-01
2.39281640E-02,6.88477E-01
2.39281664E-02,6.88477E-01
2.39281688E-02,6.88477E-01
2.39281712E-02,7.27539E-01
2.39281736E-02,7.27539E-01
2.39281760E-02,7.17773E-01
2.39281784E-02,6.98242E-01
2.39281808E-02,6.98242E-01
2.39281832E-02,6.88477E-01
2.39281856E-02,7.37305E-01
2.39281880E-02,7.17773E-01
2.39281904E-02,7.37305E-01
2.39281928E-02,7.17773E-01
2.39281952E-02,6.98242E-01
2.39281976E-02,7.17773E-01
2.39282000E-02,7.17773E-01
2.39282024E-02,7.08008E-01
2.39282048E-02,7.17773E-01
2.39282072E-02,7.17773E-01
2.39282096E-02,7.27539E-01
2.39282120E-02,7.47070E-01
2.39282144E-02,6.98242E-01
2.39282168E-02,7.37305E-01
2.39282192E-02,7.37305E-01
2.39282216E-02,7.27539E-01
2.39282240E-02,7.27539E-01
2.39282264E-02,7.17773E-01
2.39282288E-02,6.98242E-01
2.39282312E-02,7.66602E-01
2.39282336E-02,7.17773E-01
2.39282360E-02,7.27539E-01
2.39282384E-02,7.17773E-01
2.39282408E-02,7.27539E-01
2.39282432E-02,7.76367E-01
2.39282456E-02,6.78711E-01
2.39282480E-02,7.27539E-01
2.39282504E-02,7.37305E-01
2.39282528E-02,7.37305E-01
2.39282552E-02,7.47070E-01
2.39282576E-02,7.47070E-01
2.39282600E-02,7.47070E-01
2.39282624E-02,7.66602E-01
2.39282648E-02,7.17773E-01
2.39282672E-02,7.56836E-01
2.39282696E-02,7.56836E-01
2.39282720E-02,7.27539E-01
2.39282744E-02,7.17773E-01
2.39282768E-02,7.47070E-01
2.39282792E-02,7.37305E-01
2.39282816E-02,7.47070E-01
2.39282840E-02,7.47070E-01
2.39282864E-02,7.76367E-01
2.39282888E-02,7.86133E-01
2.39282912E-02,7.56836E-01
2.39282936E-02,7.56836E-01
2.39282960E-02,7.47070E-01
2.39282984E-02,7.37305E-01
2.39283008E-02,7.27539E-01
2.39283032E-02,7.37305E-01
2.39283056E-02,7.37305E-01
2.39283080E-02,7.27539E-01
2.39283104E-02,7.56836E-01
2.39283128E-02,7.37305E-01
2.39283152E-02,7.66602E-01
2.39283176E-02,7.47070E-01
2.39283200E-02,7.27539E-01
2.39283224E-02,7.56836E-01
2.39283248E-02,7.66602E-01
2.39283272E-02,7.76367E-01
2.39283296E-02,7.76367E-01
2.39283320E-02,7.66602E-01
2.39283344E-02,7.37305E-01
2.39283368E-02,7.56836E-01
2.39283392E-02,7.86133E-01
2.39283416E-02,7.56836E-01
2.39283440E-02,7.86133E-01
2.39283464E-02,7.86133E-01
2.39283488E-02,7.86133E-01
2.39283512E-02,7.86133E-01
2.39283536E-02,7.66602E-01
2.39283560E-02,7.66602E-01
2.39283584E-02,7.76367E-01
2.39283608E-02,7.86133E-01
2.39283632E-02,8.05664E-01
2.39283656E-02,8.05664E-01
2.39283680E-02,7.66602E-01
2.39283704E-02,7.76367E-01
2.39283728E-02,7.76367E-01
2.39283752E-02,7.95898E-01
2.39283776E-02,7.95898E-01
2.39283800E-02,7.56836E-01
2.39283824E-02,7.86133E-01
2.39283848E-02,7.86133E-01
2.39283872E-02,7.86133E-01
2.39283896E-02,7.86133E-01
2.39283920E-02,7.86133E-01
2.39283944E-02,8.15430E-01
2.39283968E-02,8.25195E-01
2.39283992E-02,8.05664E-01
2.39284016E-02,7.95898E-01
2.39284040E-02,7.76367E-01
2.39284064E-02,7.86133E-01
2.39284088E-02,8.15430E-01
2.39284112E-02,8.05664E-01
2.39284136E-02,8.15430E-01
2.39284160E-02,8.05664E-01
2.39284184E-02,8.05664E-01
2.39284208E-02,7.76367E-01
2.39284232E-02,7.86133E-01
2.39284256E-02,8.05664E-01
2.39284280E-02,8.05664E-01
2.39284304E-02,8.25195E-01
2.39284328E-02,7.76367E-01
2.39284352E-02,7.95898E-01
2.39284376E-02,7.95898E-01
2.39284400E-02,8.15430E-01
2.39284424E-02,8.15430E-01
2.39284448E-02,8.15430E-01
2.39284472E-02,8.05664E-01
2.39284496E-02,7.95898E-01
2.39284520E-02,8.15430E-01
2.39284544E-02,8.15430E-01
2.39284568E-02,8.44727E-01
2.39284592E-02,8.34961E-01
2.39284616E-02,7.95898E-01
2.39284640E-02,8.25195E-01
2.39284664E-02,8.25195E-01
2.39284688E-02,7.95898E-01
2.39284712E-02,7.95898E-01
2.39284736E-02,8.44727E-01
2.39284760E-02,7.76367E-01
2.39284784E-02,8.54492E-01
2.39284808E-02,8.15430E-01
2.39284832E-02,8.25195E-01
2.39284856E-02,8.25195E-01
2.39284880E-02,8.44727E-01
2.39284904E-02,8.05664E-01
2.39284928E-02,8.54492E-01
2.39284952E-02,8.05664E-01
2.39284976E-02,8.15430E-01
2.39285000E-02,8.34961E-01
2.39285024E-02,8.25195E-01
2.39285048E-02,8.54492E-01
2.39285072E-02,8.64258E-01
2.39285096E-02,8.15430E-01
2.39285120E-02,8.15430E-01
2.39285144E-02,8.44727E-01
2.39285168E-02,8.25195E-01
2.39285192E-02,8.74023E-01
2.39285216E-02,8.44727E-01
2.39285240E-02,8.34961E-01
2.39285264E-02,8.64258E-01
2.39285288E-02,8.05664E-01
2.39285312E-02,8.44727E-01
2.39285336E-02,8.25195E-01
2.39285360E-02,8.34961E-01
2.39285384E-02,8.64258E-01
2.39285408E-02,8.25195E-01
2.39285432E-02,8.54492E-01
2.39285456E-02,8.54492E-01
2.39285480E-02,8.64258E-01
2.39285504E-02,8.83789E-01
2.39285528E-02,8.64258E-01
2.39285552E-02,8.64258E-01
2.39285576E-02,8.93555E-01
2.39285600E-02,8.25195E-01
2.39285624E-02,8.54492E-01
2.39285648E-02,8.44727E-01
2.39285672E-02,8.54492E-01
2.39285696E-02,8.93555E-01
2.39285720E-02,8.34961E-01
2.39285744E-02,8.74023E-01
2.39285768E-02,8.34961E-01
2.39285792E-02,8.34961E-01
2.39285816E-02,8.34961E-01
2.39285840E-02,8.34961E-01
2.39285864E-02,8.54492E-01
2.39285888E-02,8.64258E-01
2.39285912E-02,8.25195E-01
2.39285936E-02,8.44727E-01
2.39285960E-02,8.54492E-01
2.39285984E-02,8.34961E-01
2.39286008E-02,8.74023E-01
2.39286032E-02,8.44727E-01
2.39286056E-02,8.44727E-01
2.39286080E-02,8.74023E-01
2.39286104E-02,8.64258E-01
2.39286128E-02,8.93555E-01
2.39286152E-02,8.83789E-01
2.39286176E-02,8.44727E-01
2.39286200E-02,8.93555E-01
2.39286224E-02,8.83789E-01
2.39286248E-02,8.83789E-01
2.39286272E-02,8.34961E-01
2.39286296E-02,8.83789E-01
2.39286320E-02,9.13086E-01
2.39286344E-02,8.74023E-01
2.39286368E-02,8.83789E-01
2.39286392E-02,8.74023E-01
2.39286416E-02,8.54492E-01
2.39286440E-02,8.74023E-01
2.39286464E-02,8.93555E-01
2.39286488E-02,8.74023E-01
2.39286512E-02,8.93555E-01
2.39286536E-02,8.83789E-01
2.39286560E-02,8.83789E-01
2.39286584E-02,8.83789E-01
2.39286608E-02,8.64258E-01
2.39286632E-02,8.83789E-01
2.39286656E-02,8.83789E-01
2.39286680E-02,9.03320E-01
2.39286704E-02,8.83789E-01
2.39286728E-02,8.64258E-01
2.39286752E-02,8.64258E-01
2.39286776E-02,9.13086E-01
2.39286800E-02,8.64258E-01
2.39286824E-02,8.74023E-01
2.39286848E-02,8.93555E-01
2.39286872E-02,9.03320E-01
2.39286896E-02,8.93555E-01
2.39286920E-02,9.22852E-01
2.39286944E-02,9.03320E-01
2.39286968E-02,8.93555E-01
2.39286992E-02,9.03320E-01
2.39287016E-02,9.13086E-01
2.39287040E-02,9.13086E-01
2.39287064E-02,9.13086E-01
2.39287088E-02,8.93555E-01
2.39287112E-02,9.42383E-01
2.39287136E-02,9.03320E-01
2.39287160E-02,9.22852E-01
2.39287184E-02,8.93555E-01
2.39287208E-02,8.93555E-01
2.39287232E-02,8.74023E-01
2.39287256E-02,8.93555E-01
2.39287280E-02,8.93555E-01
2.39287304E-02,9.22852E-01
2.39287328E-02,9.13086E-01
2.39287352E-02,8.93555E-01
2.39287376E-02,9.03320E-01
2.39287400E-02,9.42383E-01
2.39287424E-02,9.03320E-01
2.39287448E-02,9.13086E-01
2.39287472E-02,9.03320E-01
2.39287496E-02,9.03320E-01
2.39287520E-02,9.03320E-01
2.39287544E-02,9.22852E-01
2.39287568E-02,9.13086E-01
2.39287592E-02,8.93555E-01
2.39287616E-02,9.32617E-01
2.39287640E-02,9.13086E-01
2.39287664E-02,9.22852E-01
2.39287688E-02,9.52148E-01
2.39287712E-02,9.03320E-01
2.39287736E-02,9.32617E-01
2.39287760E-02,9.22852E-01
2.39287784E-02,9.03320E-01
2.39287808E-02,9.32617E-01
2.39287832E-02,9.13086E-01
2.39287856E-02,9.52148E-01
2.39287880E-02,9.32617E-01
2.39287904E-02,9.32617E-01
2.39287928E-02,9.52148E-01
2.39287952E-02,9.32617E-01
2.39287976E-02,9.52148E-01
2.39288000E-02,9.61914E-01
2.39288024E-02,9.32617E-01
2.39288048E-02,9.13086E-01
2.39288072E-02,9.32617E-01
2.39288096E-02,9.22852E-01
2.39288120E-02,9.22852E-01
2.39288144E-02,9.52148E-01
2.39288168E-02,9.32617E-01
2.39288192E-02,9.32617E-01
2.39288216E-02,9.32617E-01
2.39288240E-02,9.32617E-01
2.39288264E-02,9.61914E-01
2.39288288E-02,9.03320E-01
2.39288312E-02,9.22852E-01
2.39288336E-02,9.42383E-01
2.39288360E-02,9.61914E-01
2.39288384E-02,9.71680E-01
2.39288408E-02,9.71680E-01
2.39288432E-02,9.42383E-01
2.39288456E-02,9.52148E-01
2.39288480E-02,9.32617E-01
2.39288504E-02,9.61914E-01
2.39288528E-02,9.52148E-01
2.39288552E-02,9.52148E-01
2.39288576E-02,9.71680E-01
2.39288600E-02,9.52148E-01
2.39288624E-02,9.52148E-01
2.39288648E-02,9.71680E-01
2.39288672E-02,9.71680E-01
2.39288696E-02,9.42383E-01
2.39288720E-02,9.61914E-01
2.39288744E-02,9.61914E-01
2.39288768E-02,9.71680E-01
2.39288792E-02,9.52148E-01
2.39288816E-02,9.91211E-01
2.39288840E-02,9.52148E-01
2.39288864E-02,9.42383E-01
2.39288888E-02,9.81445E-01
2.39288912E-02,9.71680E-01
2.39288936E-02,9.42383E-01
2.39288960E-02,9.91211E-01
2.39288984E-02,9.42383E-01
2.39289008E-02,9.52148E-01
2.39289032E-02,1.00098E+00
2.39289056E-02,9.81445E-01
2.39289080E-02,9.91211E-01
2.39289104E-02,9.81445E-01
2.39289128E-02,9.61914E-01
2.39289152E-02,9.81445E-01
2.39289176E-02,9.52148E-01
2.39289200E-02,1.00098E+00
2.39289224E-02,9.81445E-01
2.39289248E-02,9.81445E-01
2.39289272E-02,9.91211E-01
2.39289296E-02,9.91211E-01
2.39289320E-02,9.91211E-01
2.39289344E-02,9.71680E-01
2.39289368E-02,9.61914E-01
2.39289392E-02,9.81445E-01
2.39289416E-02,1.00098E+00
2.39289440E-02,1.00098E+00
2.39289464E-02,9.71680E-01
2.39289488E-02,9.91211E-01
2.39289512E-02,9.91211E-01
2.39289536E-02,9.81445E-01
2.39289560E-02,9.81445E-01
2.39289584E-02,9.81445E-01
2.39289608E-02,9.71680E-01
2.39289632E-02,9.81445E-01
2.39289656E-02,1.00098E+00
2.39289680E-02,1.00098E+00
2.39289704E-02,1.00098E+00
2.39289728E-02,1.00098E+00
2.39289752E-02,1.00098E+00
2.39289776E-02,9.71680E-01
2.39289800E-02,1.00098E+00
2.39289824E-02,9.81445E-01
2.39289848E-02,9.91211E-01
2.39289872E-02,1.00098E+00
2.39289896E-02,1.04980E+00
2.39289920E-02,9.91211E-01
2.39289944E-02,9.91211E-01
2.39289968E-02,1.00098E+00
2.39289992E-02,1.01074E+00
2.39290016E-02,1.03027E+00
2.39290040E-02,9.81445E-01
2.39290064E-02,1.00098E+00
2.39290088E-02,1.02051E+00
2.39290112E-02,1.03027E+00
2.39290136E-02,1.01074E+00
2.39290160E-02,1.04004E+00
2.39290184E-02,1.00098E+00
2.39290208E-02,9.91211E-01
2.39290232E-02,1.02051E+00
2.39290256E-02,9.81445E-01
2.39290280E-02,1.03027E+00
2.39290304E-02,1.00098E+00
2.39290328E-02,9.91211E-01
2.39290352E-02,1.03027E+00
2.39290376E-02,1.00098E+00
2.39290400E-02,9.91211E-01
2.39290424E-02,1.02051E+00
2.39290448E-02,1.02051E+00
2.39290472E-02,1.03027E+00
2.39290496E-02,1.04004E+00
2.39290520E-02,1.01074E+00
2.39290544E-02,1.03027E+00
2.39290568E-02,1.03027E+00
2.39290592E-02,1.03027E+00
2.39290616E-02,1.04004E+00
2.39290640E-02,1.04004E+00
2.39290664E-02,1.00098E+00
2.39290688E-02,1.01074E+00
2.39290712E-02,1.04980E+00
2.39290736E-02,1.01074E+00
2.39290760E-02,1.04980E+00
2.39290784E-02,1.04980E+00
2.39290808E-02,1.01074E+00
2.39290832E-02,1.04004E+00
2.39290856E-02,1.02051E+00
2.39290880E-02,1.00098E+00
2.39290904E-02,1.04004E+00
2.39290928E-02,1.01074E+00
2.39290952E-02,1.00098E+00
2.39290976E-02,1.01074E+00
2.39291000E-02,1.03027E+00
2.39291024E-02,1.02051E+00
2.39291048E-02,1.04980E+00
2.39291072E-02,1.06934E+00
2.39291096E-02,1.02051E+00
2.39291120E-02,1.04004E+00
2.39291144E-02,1.04004E+00
2.39291168E-02,1.04004E+00
2.39291192E-02,1.01074E+00
2.39291216E-02,1.03027E+00
2.39291240E-02,1.04004E+00
2.39291264E-02,1.04004E+00
2.39291288E-02,1.04004E+00
2.39291312E-02,1.06934E+00
2.39291336E-02,1.05957E+00
2.39291360E-02,1.04980E+00
2.39291384E-02,1.04004E+00
2.39291408E-02,1.04004E+00
2.39291432E-02,1.02051E+00
2.39291456E-02,1.03027E+00
2.39291480E-02,1.05957E+00
2.39291504E-02,1.06934E+00
2.39291528E-02,1.07910E+00
2.39291552E-02,1.04980E+00
2.39291576E-02,1.05957E+00
2.39291600E-02,1.06934E+00
2.39291624E-02,1.06934E+00
2.39291648E-02,1.05957E+00
2.39291672E-02,1.04980E+00
2.39291696E-02,1.06934E+00
2.39291720E-02,1.05957E+00
2.39291744E-02,1.04004E+00
2.39291768E-02,1.03027E+00
2.39291792E-02,1.05957E+00
2.39291816E-02,1.04980E+00
2.39291840E-02,1.07910E+00
2.39291864E-02,1.04004E+00
2.39291888E-02,1.06934E+00
2.39291912E-02,1.08887E+00
2.39291936E-02,1.04980E+00
2.39291960E-02,1.09863E+00
2.39291984E-02,1.08887E+00
2.39292008E-02,1.04004E+00
2.39292032E-02,1.07910E+00
2.39292056E-02,1.04980E+00
2.39292080E-02,1.04004E+00
2.39292104E-02,1.07910E+00
2.39292128E-02,1.07910E+00
2.39292152E-02,1.06934E+00
2.39292176E-02,1.06934E+00
2.39292200E-02,1.06934E+00
2.39292224E-02,1.07910E+00
2.39292248E-02,1.05957E+00
2.39292272E-02,1.04980E+00
2.39292296E-02,1.06934E+00
2.39292320E-02,1.06934E+00
2.39292344E-02,1.10840E+00
2.39292368E-02,1.07910E+00
2.39292392E-02,1.08887E+00
2.39292416E-02,1.11816E+00
2.39292440E-02,1.04980E+00
2.39292464E-02,1.09863E+00
2.39292488E-02,1.07910E+00
2.39292512E-02,1.06934E+00
2.39292536E-02,1.09863E+00
2.39292560E-02,1.04004E+00
2.39292584E-02,1.11816E+00
2.39292608E-02,1.06934E+00
2.39292632E-02,1.07910E+00
2.39292656E-02,1.10840E+00
2.39292680E-02,1.07910E+00
2.39292704E-02,1.09863E+00
2.39292728E-02,1.09863E+00
2.39292752E-02,1.09863E+00
2.39292776E-02,1.06934E+00
2.39292800E-02,1.13770E+00
2.39292824E-02,1.06934E+00
2.39292848E-02,1.10840E+00
2.39292872E-02,1.05957E+00
2.39292896E-02,1.07910E+00
2.39292920E-02,1.12793E+00
2.39292944E-02,1.09863E+00
2.39292968E-02,1.09863E+00
2.39292992E-02,1.12793E+00
2.39293016E-02,1.10840E+00
2.39293040E-02,1.13770E+00
2.39293064E-02,1.10840E+00
2.39293088E-02,1.08887E+00
2.39293112E-02,1.11816E+00
2.39293136E-02,1.10840E+00
2.39293160E-02,1.12793E+00
2.39293184E-02,1.08887E+00
2.39293208E-02,1.08887E+00
2.39293232E-02,1.12793E+00
2.39293256E-02,1.11816E+00
2.39293280E-02,1.09863E+00
2.39293304E-02,1.10840E+00
2.39293328E-02,1.10840E+00
2.39293352E-02,1.11816E+00
2.39293376E-02,1.08887E+00
2.39293400E-02,1.09863E+00
2.39293424E-02,1.11816E+00
2.39293448E-02,1.10840E+00
2.39293472E-02,1.10840E+00
2.39293496E-02,1.07910E+00
2.39293520E-02,1.13770E+00
2.39293544E-02,1.11816E+00
2.39293568E-02,1.10840E+00
2.39293592E-02,1.08887E+00
2.39293616E-02,1.10840E+00
2.39293640E-02,1.11816E+00
2.39293664E-02,1.11816E+00
2.39293688E-02,1.13770E+00
2.39293712E-02,1.13770E+00
2.39293736E-02,1.13770E+00
2.39293760E-02,1.14746E+00
2.39293784E-02,1.11816E+00
2.39293808E-02,1.10840E+00
2.39293832E-02,1.13770E+00
2.39293856E-02,1.11816E+00
2.39293880E-02,1.12793E+00
2.39293904E-02,1.14746E+00
2.39293928E-02,1.13770E+00
2.39293952E-02,1.13770E+00
2.39293976E-02,1.12793E+00
2.39294000E-02,1.14746E+00
2.39294024E-02,1.14746E+00
2.39294048E-02,1.17676E+00
2.39294072E-02,1.10840E+00
2.39294096E-02,1.12793E+00
2.39294120E-02,1.11816E+00
2.39294144E-02,1.14746E+00
2.39294168E-02,1.12793E+00
2.39294192E-02,1.10840E+00
2.39294216E-02,1.14746E+00
2.39294240E-02,1.14746E+00
2.39294264E-02,1.15723E+00
2.39294288E-02,1.14746E+00
2.39294312E-02,1.12793E+00
2.39294336E-02,1.14746E+00
2.39294360E-02,1.15723E+00
2.39294384E-02,1.15723E+00
2.39294408E-02,1.12793E+00
2.39294432E-02,1.12793E+00
2.39294456E-02,1.14746E+00
2.39294480E-02,1.13770E+00
2.39294504E-02,1.12793E+00
2.39294528E-02,1.14746E+00
2.39294552E-02,1.13770E+00
2.39294576E-02,1.14746E+00
2.39294600E-02,1.16699E+00
2.39294624E-02,1.16699E+00
2.39294648E-02,1.15723E+00
2.39294672E-02,1.15723E+00
2.39294696E-02,1.14746E+00
2.39294720E-02,1.16699E+00
2.39294744E-02,1.14746E+00
2.39294768E-02,1.14746E+00
2.39294792E-02,1.16699E+00
2.39294816E-02,1.11816E+00
2.39294840E-02,1.15723E+00
2.39294864E-02,1.16699E+00
2.39294888E-02,1.18652E+00
2.39294912E-02,1.17676E+00
2.39294936E-02,1.15723E+00
2.39294960E-02,1.14746E+00
2.39294984E-02,1.17676E+00
2.39295008E-02,1.16699E+00
2.39295032E-02,1.14746E+00
2.39295056E-02,1.16699E+00
2.39295080E-02,1.14746E+00
2.39295104E-02,1.14746E+00
2.39295128E-02,1.17676E+00
2.39295152E-02,1.17676E+00
2.39295176E-02,1.20605E+00
2.39295200E-02,1.17676E+00
