in s,C3 in V
3.02049408E-02,1.02539E-01
3.02049504E-02,1.22070E-01
3.02049600E-02,1.31836E-01
3.02049696E-02,1.12305E-01
3.02049792E-02,1.22070E-01
3.02049888E-02,1.31836E-01
3.02049984E-02,1.31836E-01
3.02050080E-02,1.12305E-01
3.02050176E-02,1.41602E-01
3.02050272E-02,1.22070E-01
3.02050368E-02,1.02539E-01
3.02050464E-02,1.12305E-01
3.02050560E-02,1.12305E-01
3.02050656E-02,8.30078E-02
3.02050752E-02,1.41602E-01
3.02050848E-02,1.22070E-01
3.02050944E-02,1.51367E-01
3.02051040E-02,1.31836E-01
3.02051136E-02,1.22070E-01
3.02051232E-02,1.51367E-01
3.02051328E-02,1.02539E-01
3.02051424E-02,1.41602E-01
3.02051520E-02,1.41602E-01
3.02051616E-02,1.22070E-01
3.02051712E-02,1.41602E-01
3.02051808E-02,1.51367E-01
3.02051904E-02,1.41602E-01
3.02052000E-02,1.02539E-01
3.02052096E-02,1.31836E-01
3.02052192E-02,1.12305E-01
3.02052288E-02,1.41602E-01
3.02052384E-02,1.41602E-01
3.02052480E-02,1.31836E-01
3.02052576E-02,1.02539E-01
3.02052672E-02,1.31836E-01
3.02052768E-02,1.51367E-01
3.02052864E-02,1.12305E-01
3.02052960E-02,1.70898E-01
3.02053056E-02,1.12305E-01
3.02053152E-02,1.41602E-01
3.02053248E-02,1.41602E-01
3.02053344E-02,1.02539E-01
3.02053440E-02,1.31836E-01
3.02053536E-02,1.41602E-01
3.02053632E-02,1.22070E-01
3.02053728E-02,1.22070E-01
3.02053824E-02,1.41602E-01
3.02053920E-02,1.02539E-01
3.02054016E-02,1.61133E-01
3.02054112E-02,1.12305E-01
3.02054208E-02,1.02539E-01
3.02054304E-02,1.22070E-01
3.02054400E-02,1.41602E-01
3.02054496E-02,1.51367E-01
3.02054592E-02,1.51367E-01
3.02054688E-02,1.22070E-01
3.02054784E-02,1.61133E-01
3.02054880E-02,1.02539E-01
3.02054976E-02,1.31836E-01
3.02055072E-02,1.22070E-01
3.02055168E-02,1.41602E-01
3.02055264E-02,1.02539E-01
3.02055360E-02,1.22070E-01
3.02055456E-02,1.61133E-01
3.02055552E-02,1.41602E-01
3.02055648E-02,1.61133E-01
3.02055744E-02,1.51367E-01
3.02055840E-02,1.31836E-01
3.02055936E-02,1.51367E-01
3.02056032E-02,1.22070E-01
3.02056128E-02,1.41602E-01
3.02056224E-02,1.41602E-01
3.02056320E-02,1.31836E-01
3.02056416E-02,1.31836E-01
3.02056512E-02,1.70898E-01
3.02056608E-02,1.22070E-01
3.02056704E-02,1.51367E-01
3.02056800E-02,1.41602E-01
3.02056896E-02,1.70898E-01
3.02056992E-02,1.61133E-01
3.02057088E-02,1.51367E-01
3.02057184E-02,1.31836E-01
3.02057280E-02,1.41602E-01
3.02057376E-02,1.61133E-01
3.02057472E-02,1.02539E-01
3.02057568E-02,1.80664E-01
3.02057664E-02,1.22070E-01
3.02057760E-02,1.41602E-01
3.02057856E-02,1.31836E-01
3.02057952E-02,1.41602E-01
3.02058048E-02,1.51367E-01
3.02058144E-02,1.22070E-01
3.02058240E-02,1.41602E-01
3.02058336E-02,1.41602E-01
3.02058432E-02,1.41602E-01
3.02058528E-02,1.02539E-01
3.02058624E-02,1.41602E-01
3.02058720E-02,1.61133E-01
3.02058816E-02,1.61133E-01
3.02058912E-02,1.41602E-01
3.02059008E-02,1.41602E-01
3.02059104E-02,1.41602E-01
3.02059200E-02,1.41602E-01
3.02059296E-02,1.41602E-01
3.02059392E-02,1.51367E-01
3.02059488E-02,1.22070E-01
3.02059584E-02,1.02539E-01
3.02059680E-02,1.12305E-01
3.02059776E-02,1.41602E-01
3.02059872E-02,1.61133E-01
3.02059968E-02,1.61133E-01
3.02060064E-02,1.22070E-01
3.02060160E-02,1.51367E-01
3.02060256E-02,1.51367E-01
3.02060352E-02,1.61133E-01
3.02060448E-02,1.61133E-01
3.02060544E-02,1.70898E-01
3.02060640E-02,1.31836E-01
3.02060736E-02,1.12305E-01
3.02060832E-02,1.70898E-01
3.02060928E-02,1.31836E-01
3.02061024E-02,1.41602E-01
3.02061120E-02,1.51367E-01
3.02061216E-02,1.12305E-01
3.02061312E-02,1.41602E-01
3.02061408E-02,1.41602E-01
3.02061504E-02,1.41602E-01
3.02061600E-02,1.41602E-01
3.02061696E-02,1.51367E-01
3.02061792E-02,1.51367E-01
3.02061888E-02,1.70898E-01
3.02061984E-02,1.51367E-01
3.02062080E-02,1.70898E-01
3.02062176E-02,1.22070E-01
3.02062272E-02,1.51367E-01
3.02062368E-02,1.31836E-01
3.02062464E-02,1.70898E-01
3.02062560E-02,1.61133E-01
3.02062656E-02,1.90430E-01
3.02062752E-02,1.22070E-01
3.02062848E-02,1.41602E-01
3.02062944E-02,1.41602E-01
3.02063040E-02,1.51367E-01
3.02063136E-02,1.31836E-01
3.02063232E-02,1.61133E-01
3.02063328E-02,1.61133E-01
3.02063424E-02,1.61133E-01
3.02063520E-02,1.51367E-01
3.02063616E-02,1.61133E-01
3.02063712E-02,1.31836E-01
3.02063808E-02,1.51367E-01
3.02063904E-02,1.31836E-01
3.02064000E-02,1.70898E-01
3.02064096E-02,1.31836E-01
3.02064192E-02,1.41602E-01
3.02064288E-02,1.02539E-01
3.02064384E-02,1.61133E-01
3.02064480E-02,1.61133E-01
3.02064576E-02,1.41602E-01
3.02064672E-02,1.41602E-01
3.02064768E-02,1.31836E-01
3.02064864E-02,1.41602E-01
3.02064960E-02,1.41602E-01
3.02065056E-02,1.31836E-01
3.02065152E-02,9.27734E-02
3.02065248E-02,1.41602E-01
3.02065344E-02,1.31836E-01
3.02065440E-02,1.31836E-01
3.02065536E-02,1.31836E-01
3.02065632E-02,1.41602E-01
3.02065728E-02,1.22070E-01
3.02065824E-02,1.31836E-01
3.02065920E-02,1.51367E-01
3.02066016E-02,1.41602E-01
3.02066112E-02,1.51367E-01
3.02066208E-02,1.02539E-01
3.02066304E-02,1.61133E-01
3.02066400E-02,1.12305E-01
3.02066496E-02,1.51367E-01
3.02066592E-02,1.41602E-01
3.02066688E-02,1.31836E-01
3.02066784E-02,1.31836E-01
3.02066880E-02,1.51367E-01
3.02066976E-02,1.51367E-01
3.02067072E-02,1.51367E-01
3.02067168E-02,1.22070E-01
3.02067264E-02,1.61133E-01
3.02067360E-02,1.31836E-01
3.02067456E-02,1.41602E-01
3.02067552E-02,1.61133E-01
3.02067648E-02,1.41602E-01
3.02067744E-02,1.31836E-01
3.02067840E-02,1.12305E-01
3.02067936E-02,1.12305E-01
3.02068032E-02,1.22070E-01
3.02068128E-02,1.51367E-01
3.02068224E-02,1.31836E-01
3.02068320E-02,1.31836E-01
3.02068416E-02,1.12305E-01
3.02068512E-02,1.41602E-01
3.02068608E-02,1.51367E-01
3.02068704E-02,1.02539E-01
3.02068800E-02,1.61133E-01
3.02068896E-02,1.41602E-01
3.02068992E-02,1.41602E-01
3.02069088E-02,1.41602E-01
3.02069184E-02,1.51367E-01
3.02069280E-02,1.31836E-01
3.02069376E-02,1.41602E-01
3.02069472E-02,1.22070E-01
3.02069568E-02,1.61133E-01
3.02069664E-02,1.51367E-01
3.02069760E-02,1.02539E-01
3.02069856E-02,1.12305E-01
3.02069952E-02,1.22070E-01
3.02070048E-02,1.22070E-01
3.02070144E-02,1.51367E-01
3.02070240E-02,1.31836E-01
3.02070336E-02,1.41602E-01
3.02070432E-02,1.22070E-01
3.02070528E-02,1.41602E-01
3.02070624E-02,1.02539E-01
3.02070720E-02,1.41602E-01
3.02070816E-02,1.41602E-01
3.02070912E-02,1.41602E-01
3.02071008E-02,9.27734E-02
3.02071104E-02,1.12305E-01
3.02071200E-02,9.27734E-02
3.02071296E-02,1.61133E-01
3.02071392E-02,1.22070E-01
3.02071488E-02,1.22070E-01
3.02071584E-02,9.27734E-02
3.02071680E-02,8.30078E-02
3.02071776E-02,1.31836E-01
3.02071872E-02,1.31836E-01
3.02071968E-02,8.30078E-02
3.02072064E-02,1.02539E-01
3.02072160E-02,1.12305E-01
3.02072256E-02,7.32422E-02
3.02072352E-02,1.22070E-01
3.02072448E-02,1.22070E-01
3.02072544E-02,8.30078E-02
3.02072640E-02,1.02539E-01
3.02072736E-02,1.02539E-01
3.02072832E-02,8.30078E-02
3.02072928E-02,1.02539E-01
3.02073024E-02,1.31836E-01
3.02073120E-02,1.02539E-01
3.02073216E-02,1.31836E-01
3.02073312E-02,1.02539E-01
3.02073408E-02,1.31836E-01
3.02073504E-02,1.22070E-01
3.02073600E-02,1.02539E-01
3.02073696E-02,1.02539E-01
3.02073792E-02,7.32422E-02
3.02073888E-02,9.27734E-02
3.02073984E-02,7.32422E-02
3.02074080E-02,1.02539E-01
3.02074176E-02,1.12305E-01
3.02074272E-02,8.30078E-02
3.02074368E-02,7.32422E-02
3.02074464E-02,8.30078E-02
3.02074560E-02,8.30078E-02
3.02074656E-02,1.02539E-01
3.02074752E-02,7.32422E-02
3.02074848E-02,1.02539E-01
3.02074944E-02,8.30078E-02
3.02075040E-02,5.37109E-02
3.02075136E-02,8.30078E-02
3.02075232E-02,9.27734E-02
3.02075328E-02,7.32422E-02
3.02075424E-02,1.22070E-01
3.02075520E-02,9.27734E-02
3.02075616E-02,8.30078E-02
3.02075712E-02,8.30078E-02
3.02075808E-02,1.12305E-01
3.02075904E-02,1.02539E-01
3.02076000E-02,9.27734E-02
3.02076096E-02,8.30078E-02
3.02076192E-02,7.32422E-02
3.02076288E-02,9.27734E-02
3.02076384E-02,1.02539E-01
3.02076480E-02,9.27734E-02
3.02076576E-02,1.12305E-01
3.02076672E-02,1.02539E-01
3.02076768E-02,9.27734E-02
3.02076864E-02,8.30078E-02
3.02076960E-02,8.30078E-02
3.02077056E-02,7.32422E-02
3.02077152E-02,6.34766E-02
3.02077248E-02,9.27734E-02
3.02077344E-02,7.32422E-02
3.02077440E-02,3.41797E-02
3.02077536E-02,7.32422E-02
3.02077632E-02,7.32422E-02
3.02077728E-02,6.34766E-02
3.02077824E-02,6.34766E-02
3.02077920E-02,7.32422E-02
3.02078016E-02,7.32422E-02
3.02078112E-02,8.30078E-02
3.02078208E-02,4.39453E-02
3.02078304E-02,7.32422E-02
3.02078400E-02,3.41797E-02
3.02078496E-02,8.30078E-02
3.02078592E-02,7.32422E-02
3.02078688E-02,7.32422E-02
3.02078784E-02,7.32422E-02
3.02078880E-02,9.27734E-02
3.02078976E-02,2.44141E-02
3.02079072E-02,6.34766E-02
3.02079168E-02,7.32422E-02
3.02079264E-02,8.30078E-02
3.02079360E-02,3.41797E-02
3.02079456E-02,5.37109E-02
3.02079552E-02,3.41797E-02
3.02079648E-02,8.30078E-02
3.02079744E-02,3.41797E-02
3.02079840E-02,6.34766E-02
3.02079936E-02,4.39453E-02
3.02080032E-02,6.34766E-02
3.02080128E-02,7.32422E-02
3.02080224E-02,6.34766E-02
3.02080320E-02,8.30078E-02
3.02080416E-02,8.30078E-02
3.02080512E-02,3.41797E-02
3.02080608E-02,5.37109E-02
3.02080704E-02,4.39453E-02
3.02080800E-02,5.37109E-02
3.02080896E-02,4.39453E-02
3.02080992E-02,6.34766E-02
3.02081088E-02,3.41797E-02
3.02081184E-02,3.41797E-02
3.02081280E-02,2.44141E-02
3.02081376E-02,3.41797E-02
3.02081472E-02,1.46484E-02
3.02081568E-02,4.39453E-02
3.02081664E-02,3.41797E-02
3.02081760E-02,3.41797E-02
3.02081856E-02,1.46484E-02
3.02081952E-02,2.44141E-02
3.02082048E-02,2.44141E-02
3.02082144E-02,8.30078E-02
3.02082240E-02,3.41797E-02
3.02082336E-02,3.41797E-02
3.02082432E-02,4.88281E-03
3.02082528E-02,2.44141E-02
3.02082624E-02,2.44141E-02
3.02082720E-02,4.88281E-03
3.02082816E-02,-4.88281E-03
3.02082912E-02,2.44141E-02
3.02083008E-02,2.44141E-02
3.02083104E-02,7.32422E-02
3.02083200E-02,-2.44141E-02
3.02083296E-02,3.41797E-02
3.02083392E-02,4.88281E-03
3.02083488E-02,4.39453E-02
3.02083584E-02,-1.46484E-02
3.02083680E-02,5.37109E-02
3.02083776E-02,4.88281E-03
3.02083872E-02,4.39453E-02
3.02083968E-02,4.88281E-03
3.02084064E-02,-4.88281E-03
3.02084160E-02,4.39453E-02
3.02084256E-02,5.37109E-02
3.02084352E-02,1.46484E-02
3.02084448E-02,4.88281E-03
3.02084544E-02,3.41797E-02
3.02084640E-02,-4.88281E-03
3.02084736E-02,-4.88281E-03
3.02084832E-02,2.44141E-02
3.02084928E-02,-4.88281E-03
3.02085024E-02,-4.88281E-03
3.02085120E-02,2.44141E-02
3.02085216E-02,2.44141E-02
3.02085312E-02,4.88281E-03
3.02085408E-02,4.88281E-03
3.02085504E-02,2.44141E-02
3.02085600E-02,4.88281E-03
3.02085696E-02,4.39453E-02
3.02085792E-02,-4.88281E-03
3.02085888E-02,1.46484E-02
3.02085984E-02,-4.88281E-03
3.02086080E-02,4.88281E-03
3.02086176E-02,-4.88281E-03
3.02086272E-02,-2.44141E-02
3.02086368E-02,2.44141E-02
3.02086464E-02,-4.88281E-03
3.02086560E-02,-3.41797E-02
3.02086656E-02,4.88281E-03
3.02086752E-02,-2.44141E-02
3.02086848E-02,4.88281E-03
3.02086944E-02,-4.88281E-03
3.02087040E-02,4.88281E-03
3.02087136E-02,1.46484E-02
3.02087232E-02,-3.41797E-02
3.02087328E-02,-1.46484E-02
3.02087424E-02,4.88281E-03
3.02087520E-02,-1.46484E-02
3.02087616E-02,-3.41797E-02
3.02087712E-02,-3.41797E-02
3.02087808E-02,-1.46484E-02
3.02087904E-02,-4.88281E-03
3.02088000E-02,-2.44141E-02
3.02088096E-02,-1.46484E-02
3.02088192E-02,-4.88281E-03
3.02088288E-02,-4.88281E-03
3.02088384E-02,-4.39453E-02
3.02088480E-02,-4.88281E-03
3.02088576E-02,-2.44141E-02
3.02088672E-02,4.88281E-03
3.02088768E-02,-4.88281E-03
3.02088864E-02,-2.44141E-02
3.02088960E-02,-6.34766E-02
3.02089056E-02,-2.44141E-02
3.02089152E-02,-6.34766E-02
3.02089248E-02,4.88281E-03
3.02089344E-02,-4.39453E-02
3.02089440E-02,-3.41797E-02
3.02089536E-02,-1.46484E-02
3.02089632E-02,-3.41797E-02
3.02089728E-02,-4.39453E-02
3.02089824E-02,-1.46484E-02
3.02089920E-02,-5.37109E-02
3.02090016E-02,-4.88281E-03
3.02090112E-02,-7.32422E-02
3.02090208E-02,-1.46484E-02
3.02090304E-02,-5.37109E-02
3.02090400E-02,-4.88281E-03
3.02090496E-02,-6.34766E-02
3.02090592E-02,-1.46484E-02
3.02090688E-02,-5.37109E-02
3.02090784E-02,-2.44141E-02
3.02090880E-02,-4.88281E-03
3.02090976E-02,-4.39453E-02
3.02091072E-02,-5.37109E-02
3.02091168E-02,-3.41797E-02
3.02091264E-02,-1.46484E-02
3.02091360E-02,-4.88281E-03
3.02091456E-02,-1.46484E-02
3.02091552E-02,-3.41797E-02
3.02091648E-02,-3.41797E-02
3.02091744E-02,-7.32422E-02
3.02091840E-02,-7.32422E-02
3.02091936E-02,-3.41797E-02
3.02092032E-02,-5.37109E-02
3.02092128E-02,-8.30078E-02
3.02092224E-02,-6.34766E-02
3.02092320E-02,-3.41797E-02
3.02092416E-02,-3.41797E-02
3.02092512E-02,-1.46484E-02
3.02092608E-02,-7.32422E-02
3.02092704E-02,-5.37109E-02
3.02092800E-02,-4.39453E-02
3.02092896E-02,-1.46484E-02
3.02092992E-02,-4.39453E-02
3.02093088E-02,-4.39453E-02
3.02093184E-02,-4.39453E-02
3.02093280E-02,-4.39453E-02
3.02093376E-02,-5.37109E-02
3.02093472E-02,-3.41797E-02
3.02093568E-02,-7.32422E-02
3.02093664E-02,-2.44141E-02
3.02093760E-02,-5.37109E-02
3.02093856E-02,-6.34766E-02
3.02093952E-02,-7.32422E-02
3.02094048E-02,-6.34766E-02
3.02094144E-02,-7.32422E-02
3.02094240E-02,-8.30078E-02
3.02094336E-02,-6.34766E-02
3.02094432E-02,-8.30078E-02
3.02094528E-02,-7.32422E-02
3.02094624E-02,-7.32422E-02
3.02094720E-02,-1.46484E-02
3.02094816E-02,-1.46484E-02
3.02094912E-02,-7.32422E-02
3.02095008E-02,-4.39453E-02
3.02095104E-02,-7.32422E-02
3.02095200E-02,-6.34766E-02
3.02095296E-02,-9.27734E-02
3.02095392E-02,-4.39453E-02
3.02095488E-02,-7.32422E-02
3.02095584E-02,-4.39453E-02
3.02095680E-02,-1.02539E-01
3.02095776E-02,-6.34766E-02
3.02095872E-02,-1.12305E-01
3.02095968E-02,-8.30078E-02
3.02096064E-02,-7.32422E-02
3.02096160E-02,-3.41797E-02
3.02096256E-02,-5.37109E-02
3.02096352E-02,-6.34766E-02
3.02096448E-02,-7.32422E-02
3.02096544E-02,-6.34766E-02
3.02096640E-02,-5.37109E-02
3.02096736E-02,-5.37109E-02
3.02096832E-02,-6.34766E-02
3.02096928E-02,-4.39453E-02
3.02097024E-02,-5.37109E-02
3.02097120E-02,-5.37109E-02
3.02097216E-02,-7.32422E-02
3.02097312E-02,-8.30078E-02
3.02097408E-02,-7.32422E-02
3.02097504E-02,-5.37109E-02
3.02097600E-02,-7.32422E-02
3.02097696E-02,-8.30078E-02
3.02097792E-02,-5.37109E-02
3.02097888E-02,-8.30078E-02
3.02097984E-02,-9.27734E-02
3.02098080E-02,-7.32422E-02
3.02098176E-02,-8.30078E-02
3.02098272E-02,-6.34766E-02
3.02098368E-02,-9.27734E-02
3.02098464E-02,-7.32422E-02
3.02098560E-02,-8.30078E-02
3.02098656E-02,-7.32422E-02
3.02098752E-02,-7.32422E-02
3.02098848E-02,-5.37109E-02
3.02098944E-02,-7.32422E-02
3.02099040E-02,-6.34766E-02
3.02099136E-02,-5.37109E-02
3.02099232E-02,-6.34766E-02
3.02099328E-02,-7.32422E-02
3.02099424E-02,-9.27734E-02
3.02099520E-02,-6.34766E-02
3.02099616E-02,-9.27734E-02
3.02099712E-02,-1.12305E-01
3.02099808E-02,-8.30078E-02
3.02099904E-02,-8.30078E-02
3.02100000E-02,-7.32422E-02
3.02100096E-02,-6.34766E-02
3.02100192E-02,-5.37109E-02
3.02100288E-02,-8.30078E-02
3.02100384E-02,-1.02539E-01
3.02100480E-02,-1.31836E-01
3.02100576E-02,-1.02539E-01
3.02100672E-02,-9.27734E-02
3.02100768E-02,-9.27734E-02
3.02100864E-02,-8.30078E-02
3.02100960E-02,-4.39453E-02
3.02101056E-02,-1.02539E-01
3.02101152E-02,-1.02539E-01
3.02101248E-02,-6.34766E-02
3.02101344E-02,-5.37109E-02
3.02101440E-02,-7.32422E-02
3.02101536E-02,-8.30078E-02
3.02101632E-02,-4.39453E-02
3.02101728E-02,-5.37109E-02
3.02101824E-02,-8.30078E-02
3.02101920E-02,-9.27734E-02
3.02102016E-02,-8.30078E-02
3.02102112E-02,-7.32422E-02
3.02102208E-02,-8.30078E-02
3.02102304E-02,-7.32422E-02
3.02102400E-02,-9.27734E-02
3.02102496E-02,-7.32422E-02
3.02102592E-02,-8.30078E-02
3.02102688E-02,-8.30078E-02
3.02102784E-02,-6.34766E-02
3.02102880E-02,-6.34766E-02
3.02102976E-02,-7.32422E-02
3.02103072E-02,-9.27734E-02
3.02103168E-02,-8.30078E-02
3.02103264E-02,-1.02539E-01
3.02103360E-02,-7.32422E-02
3.02103456E-02,-7.32422E-02
3.02103552E-02,-6.34766E-02
3.02103648E-02,-5.37109E-02
3.02103744E-02,-7.32422E-02
3.02103840E-02,-7.32422E-02
3.02103936E-02,-8.30078E-02
3.02104032E-02,-8.30078E-02
3.02104128E-02,-1.02539E-01
3.02104224E-02,-1.02539E-01
3.02104320E-02,-6.34766E-02
3.02104416E-02,-4.39453E-02
3.02104512E-02,-8.30078E-02
3.02104608E-02,-8.30078E-02
3.02104704E-02,-7.32422E-02
3.02104800E-02,-5.37109E-02
3.02104896E-02,-7.32422E-02
3.02104992E-02,-6.34766E-02
3.02105088E-02,-7.32422E-02
3.02105184E-02,-7.32422E-02
3.02105280E-02,-6.34766E-02
3.02105376E-02,-7.32422E-02
3.02105472E-02,-1.02539E-01
3.02105568E-02,-5.37109E-02
3.02105664E-02,-7.32422E-02
3.02105760E-02,-4.39453E-02
3.02105856E-02,-4.39453E-02
3.02105952E-02,-4.39453E-02
3.02106048E-02,-7.32422E-02
3.02106144E-02,-9.27734E-02
3.02106240E-02,-5.37109E-02
3.02106336E-02,-5.37109E-02
3.02106432E-02,-1.02539E-01
3.02106528E-02,-7.32422E-02
3.02106624E-02,-8.30078E-02
3.02106720E-02,-4.39453E-02
3.02106816E-02,-7.32422E-02
3.02106912E-02,-5.37109E-02
3.02107008E-02,-7.32422E-02
3.02107104E-02,-6.34766E-02
3.02107200E-02,-7.32422E-02
3.02107296E-02,-7.32422E-02
3.02107392E-02,-7.32422E-02
3.02107488E-02,-8.30078E-02
3.02107584E-02,-1.02539E-01
3.02107680E-02,-7.32422E-02
3.02107776E-02,-2.44141E-02
3.02107872E-02,-4.39453E-02
3.02107968E-02,-6.34766E-02
3.02108064E-02,-4.39453E-02
3.02108160E-02,-6.34766E-02
3.02108256E-02,-5.37109E-02
3.02108352E-02,-5.37109E-02
3.02108448E-02,-1.12305E-01
3.02108544E-02,-7.32422E-02
3.02108640E-02,-7.32422E-02
3.02108736E-02,-4.39453E-02
3.02108832E-02,-5.37109E-02
3.02108928E-02,-6.34766E-02
3.02109024E-02,-5.37109E-02
3.02109120E-02,-7.32422E-02
3.02109216E-02,-8.30078E-02
3.02109312E-02,-7.32422E-02
3.02109408E-02,-5.37109E-02
3.02109504E-02,-4.39453E-02
3.02109600E-02,-6.34766E-02
3.02109696E-02,-7.32422E-02
3.02109792E-02,-5.37109E-02
3.02109888E-02,-6.34766E-02
3.02109984E-02,-5.37109E-02
3.02110080E-02,-7.32422E-02
3.02110176E-02,-6.34766E-02
3.02110272E-02,-5.37109E-02
3.02110368E-02,-3.41797E-02
3.02110464E-02,-7.32422E-02
3.02110560E-02,-4.39453E-02
3.02110656E-02,-6.34766E-02
3.02110752E-02,-4.39453E-02
3.02110848E-02,-5.37109E-02
3.02110944E-02,-4.39453E-02
3.02111040E-02,-5.37109E-02
3.02111136E-02,-2.44141E-02
3.02111232E-02,-6.34766E-02
3.02111328E-02,-3.41797E-02
3.02111424E-02,-7.32422E-02
3.02111520E-02,-2.44141E-02
3.02111616E-02,-4.88281E-03
3.02111712E-02,-8.30078E-02
3.02111808E-02,-5.37109E-02
3.02111904E-02,-4.39453E-02
3.02112000E-02,-5.37109E-02
3.02112096E-02,-4.39453E-02
3.02112192E-02,-6.34766E-02
3.02112288E-02,-4.39453E-02
3.02112384E-02,-4.39453E-02
3.02112480E-02,-5.37109E-02
3.02112576E-02,-4.39453E-02
3.02112672E-02,-4.39453E-02
3.02112768E-02,-3.41797E-02
3.02112864E-02,-2.44141E-02
3.02112960E-02,-4.39453E-02
3.02113056E-02,-4.39453E-02
3.02113152E-02,-4.88281E-03
3.02113248E-02,-4.39453E-02
3.02113344E-02,-5.37109E-02
3.02113440E-02,-1.46484E-02
3.02113536E-02,-4.39453E-02
3.02113632E-02,-4.39453E-02
3.02113728E-02,-4.39453E-02
3.02113824E-02,-2.44141E-02
3.02113920E-02,-4.39453E-02
3.02114016E-02,-2.44141E-02
3.02114112E-02,-7.32422E-02
3.02114208E-02,-2.44141E-02
3.02114304E-02,-5.37109E-02
3.02114400E-02,-2.44141E-02
3.02114496E-02,-3.41797E-02
3.02114592E-02,-3.41797E-02
3.02114688E-02,-1.46484E-02
3.02114784E-02,-5.37109E-02
3.02114880E-02,-3.41797E-02
3.02114976E-02,-3.41797E-02
3.02115072E-02,-4.39453E-02
3.02115168E-02,-3.41797E-02
3.02115264E-02,-2.44141E-02
3.02115360E-02,-4.88281E-03
3.02115456E-02,-3.41797E-02
3.02115552E-02,-4.88281E-03
3.02115648E-02,-3.41797E-02
3.02115744E-02,-3.41797E-02
3.02115840E-02,-1.46484E-02
3.02115936E-02,-4.88281E-03
3.02116032E-02,-2.44141E-02
3.02116128E-02,-2.44141E-02
3.02116224E-02,-2.44141E-02
3.02116320E-02,-4.39453E-02
3.02116416E-02,-2.44141E-02
3.02116512E-02,-1.46484E-02
3.02116608E-02,-1.46484E-02
3.02116704E-02,-1.46484E-02
3.02116800E-02,-4.88281E-03
3.02116896E-02,4.88281E-03
3.02116992E-02,-3.41797E-02
3.02117088E-02,-4.88281E-03
3.02117184E-02,-2.44141E-02
3.02117280E-02,-4.88281E-03
3.02117376E-02,-4.88281E-03
3.02117472E-02,1.46484E-02
3.02117568E-02,4.88281E-03
3.02117664E-02,2.44141E-02
3.02117760E-02,-1.46484E-02
3.02117856E-02,1.46484E-02
3.02117952E-02,4.88281E-03
3.02118048E-02,1.46484E-02
3.02118144E-02,4.88281E-03
3.02118240E-02,-4.88281E-03
3.02118336E-02,1.46484E-02
3.02118432E-02,1.46484E-02
3.02118528E-02,-6.34766E-02
3.02118624E-02,2.44141E-02
3.02118720E-02,-1.46484E-02
3.02118816E-02,2.44141E-02
3.02118912E-02,-4.88281E-03
3.02119008E-02,-4.88281E-03
3.02119104E-02,-1.46484E-02
3.02119200E-02,4.88281E-03
3.02119296E-02,-4.88281E-03
3.02119392E-02,4.88281E-03
3.02119488E-02,-4.88281E-03
3.02119584E-02,1.46484E-02
3.02119680E-02,-4.88281E-03
3.02119776E-02,-4.88281E-03
3.02119872E-02,1.46484E-02
3.02119968E-02,2.44141E-02
3.02120064E-02,4.88281E-03
3.02120160E-02,2.44141E-02
3.02120256E-02,-1.46484E-02
3.02120352E-02,4.39453E-02
3.02120448E-02,2.44141E-02
3.02120544E-02,2.44141E-02
3.02120640E-02,-1.46484E-02
3.02120736E-02,2.44141E-02
3.02120832E-02,2.44141E-02
3.02120928E-02,4.88281E-03
3.02121024E-02,1.46484E-02
3.02121120E-02,2.44141E-02
3.02121216E-02,4.88281E-03
3.02121312E-02,4.39453E-02
3.02121408E-02,-4.88281E-03
3.02121504E-02,4.88281E-03
3.02121600E-02,4.88281E-03
3.02121696E-02,4.88281E-03
3.02121792E-02,2.44141E-02
3.02121888E-02,6.34766E-02
3.02121984E-02,4.88281E-03
3.02122080E-02,2.44141E-02
3.02122176E-02,4.88281E-03
3.02122272E-02,3.41797E-02
3.02122368E-02,-4.88281E-03
3.02122464E-02,2.44141E-02
3.02122560E-02,2.44141E-02
3.02122656E-02,5.37109E-02
3.02122752E-02,1.46484E-02
3.02122848E-02,1.46484E-02
3.02122944E-02,2.44141E-02
3.02123040E-02,5.37109E-02
3.02123136E-02,2.44141E-02
3.02123232E-02,1.46484E-02
3.02123328E-02,2.44141E-02
3.02123424E-02,3.41797E-02
3.02123520E-02,2.44141E-02
3.02123616E-02,2.44141E-02
3.02123712E-02,5.37109E-02
3.02123808E-02,9.27734E-02
3.02123904E-02,5.37109E-02
3.02124000E-02,6.34766E-02
3.02124096E-02,2.44141E-02
3.02124192E-02,1.46484E-02
3.02124288E-02,5.37109E-02
3.02124384E-02,4.39453E-02
3.02124480E-02,8.30078E-02
3.02124576E-02,4.39453E-02
3.02124672E-02,2.44141E-02
3.02124768E-02,5.37109E-02
3.02124864E-02,3.41797E-02
3.02124960E-02,2.44141E-02
3.02125056E-02,5.37109E-02
3.02125152E-02,6.34766E-02
3.02125248E-02,5.37109E-02
3.02125344E-02,3.41797E-02
3.02125440E-02,3.41797E-02
3.02125536E-02,6.34766E-02
3.02125632E-02,2.44141E-02
3.02125728E-02,6.34766E-02
3.02125824E-02,3.41797E-02
3.02125920E-02,6.34766E-02
3.02126016E-02,7.32422E-02
3.02126112E-02,5.37109E-02
3.02126208E-02,2.44141E-02
3.02126304E-02,5.37109E-02
