in s,C3 in V
2.39445056E-02,-8.42285E-01
2.39445152E-02,-8.12988E-01
2.39445248E-02,-8.32520E-01
2.39445344E-02,-8.32520E-01
2.39445440E-02,-8.37402E-01
2.39445536E-02,-8.42285E-01
2.39445632E-02,-8.27637E-01
2.39445728E-02,-8.22754E-01
2.39445824E-02,-8.27637E-01
2.39445920E-02,-8.32520E-01
2.39446016E-02,-8.32520E-01
2.39446112E-02,-8.22754E-01
2.39446208E-02,-8.22754E-01
2.39446304E-02,-8.32520E-01
2.39446400E-02,-8.42285E-01
2.39446496E-02,-8.37402E-01
2.39446592E-02,-8.47168E-01
2.39446688E-02,-8.37402E-01
2.39446784E-02,-8.42285E-01
2.39446880E-02,-8.32520E-01
2.39446976E-02,-8.47168E-01
2.39447072E-02,-8.32520E-01
2.39447168E-02,-8.42285E-01
2.39447264E-02,-8.42285E-01
2.39447360E-02,-8.37402E-01
2.39447456E-02,-8.32520E-01
2.39447552E-02,-8.27637E-01
2.39447648E-02,-8.42285E-01
2.39447744E-02,-8.42285E-01
2.39447840E-02,-8.32520E-01
2.39447936E-02,-8.27637E-01
2.39448032E-02,-8.37402E-01
2.39448128E-02,-8.42285E-01
2.39448224E-02,-8.32520E-01
2.39448320E-02,-8.52051E-01
2.39448416E-02,-8.22754E-01
2.39448512E-02,-8.47168E-01
2.39448608E-02,-8.32520E-01
2.39448704E-02,-8.42285E-01
2.39448800E-02,-8.32520E-01
2.39448896E-02,-8.52051E-01
2.39448992E-02,-8.37402E-01
2.39449088E-02,-8.37402E-01
2.39449184E-02,-8.17871E-01
2.39449280E-02,-8.42285E-01
2.39449376E-02,-8.27637E-01
2.39449472E-02,-8.37402E-01
2.39449568E-02,-8.42285E-01
2.39449664E-02,-8.42285E-01
2.39449760E-02,-8.42285E-01
2.39449856E-02,-8.42285E-01
2.39449952E-02,-8.27637E-01
2.39450048E-02,-8.42285E-01
2.39450144E-02,-8.42285E-01
2.39450240E-02,-8.42285E-01
2.39450336E-02,-8.22754E-01
2.39450432E-02,-8.47168E-01
2.39450528E-02,-8.32520E-01
2.39450624E-02,-8.37402E-01
2.39450720E-02,-8.32520E-01
2.39450816E-02,-8.27637E-01
2.39450912E-02,-8.42285E-01
2.39451008E-02,-8.52051E-01
2.39451104E-02,-8.22754E-01
2.39451200E-02,-8.32520E-01
2.39451296E-02,-8.22754E-01
2.39451392E-02,-8.37402E-01
2.39451488E-02,-8.27637E-01
2.39451584E-02,-8.42285E-01
2.39451680E-02,-8.37402E-01
2.39451776E-02,-8.42285E-01
2.39451872E-02,-8.32520E-01
2.39451968E-02,-8.42285E-01
2.39452064E-02,-8.42285E-01
2.39452160E-02,-8.42285E-01
2.39452256E-02,-8.12988E-01
2.39452352E-02,-8.47168E-01
2.39452448E-02,-8.37402E-01
2.39452544E-02,-8.37402E-01
2.39452640E-02,-8.37402E-01
2.39452736E-02,-8.47168E-01
2.39452832E-02,-8.52051E-01
2.39452928E-02,-8.47168E-01
2.39453024E-02,-8.22754E-01
2.39453120E-02,-8.32520E-01
2.39453216E-02,-8.22754E-01
2.39453312E-02,-8.37402E-01
2.39453408E-02,-8.37402E-01
2.39453504E-02,-8.52051E-01
2.39453600E-02,-8.22754E-01
2.39453696E-02,-8.22754E-01
2.39453792E-02,-8.32520E-01
2.39453888E-02,-8.52051E-01
2.39453984E-02,-8.17871E-01
2.39454080E-02,-8.42285E-01
2.39454176E-02,-8.32520E-01
2.39454272E-02,-8.47168E-01
2.39454368E-02,-8.37402E-01
2.39454464E-02,-8.32520E-01
2.39454560E-02,-8.32520E-01
2.39454656E-02,-8.42285E-01
2.39454752E-02,-8.32520E-01
2.39454848E-02,-8.37402E-01
2.39454944E-02,-8.22754E-01
2.39455040E-02,-8.27637E-01
2.39455136E-02,-8.37402E-01
2.39455232E-02,-8.52051E-01
2.39455328E-02,-8.42285E-01
2.39455424E-02,-8.42285E-01
2.39455520E-02,-8.32520E-01
2.39455616E-02,-8.37402E-01
2.39455712E-02,-8.22754E-01
2.39455808E-02,-8.42285E-01
2.39455904E-02,-8.42285E-01
2.39456000E-02,-8.47168E-01
2.39456096E-02,-8.37402E-01
2.39456192E-02,-8.47168E-01
2.39456288E-02,-8.42285E-01
2.39456384E-02,-8.37402E-01
2.39456480E-02,-8.32520E-01
2.39456576E-02,-8.42285E-01
2.39456672E-02,-8.22754E-01
2.39456768E-02,-8.27637E-01
2.39456864E-02,-8.22754E-01
2.39456960E-02,-8.32520E-01
2.39457056E-02,-8.27637E-01
2.39457152E-02,-8.42285E-01
2.39457248E-02,-8.22754E-01
2.39457344E-02,-8.47168E-01
2.39457440E-02,-8.22754E-01
2.39457536E-02,-8.22754E-01
2.39457632E-02,-8.22754E-01
2.39457728E-02,-8.32520E-01
2.39457824E-02,-8.37402E-01
2.39457920E-02,-8.32520E-01
2.39458016E-02,-8.22754E-01
2.39458112E-02,-8.52051E-01
2.39458208E-02,-8.37402E-01
2.39458304E-02,-8.37402E-01
2.39458400E-02,-8.22754E-01
2.39458496E-02,-8.32520E-01
2.39458592E-02,-8.47168E-01
2.39458688E-02,-8.37402E-01
2.39458784E-02,-8.27637E-01
2.39458880E-02,-8.42285E-01
2.39458976E-02,-8.27637E-01
2.39459072E-02,-8.47168E-01
2.39459168E-02,-8.22754E-01
2.39459264E-02,-8.22754E-01
2.39459360E-02,-8.27637E-01
2.39459456E-02,-8.42285E-01
2.39459552E-02,-8.32520E-01
2.39459648E-02,-8.42285E-01
2.39459744E-02,-8.37402E-01
2.39459840E-02,-8.12988E-01
2.39459936E-02,-8.22754E-01
2.39460032E-02,-8.42285E-01
2.39460128E-02,-8.22754E-01
2.39460224E-02,-8.37402E-01
2.39460320E-02,-8.22754E-01
2.39460416E-02,-8.32520E-01
2.39460512E-02,-8.37402E-01
2.39460608E-02,-8.32520E-01
2.39460704E-02,-8.27637E-01
2.39460800E-02,-8.37402E-01
2.39460896E-02,-8.27637E-01
2.39460992E-02,-8.37402E-01
2.39461088E-02,-8.42285E-01
2.39461184E-02,-8.22754E-01
2.39461280E-02,-8.37402E-01
2.39461376E-02,-8.47168E-01
2.39461472E-02,-8.37402E-01
2.39461568E-02,-8.32520E-01
2.39461664E-02,-8.27637E-01
2.39461760E-02,-8.27637E-01
2.39461856E-02,-8.22754E-01
2.39461952E-02,-8.32520E-01
2.39462048E-02,-8.42285E-01
2.39462144E-02,-8.42285E-01
2.39462240E-02,-8.17871E-01
2.39462336E-02,-8.42285E-01
2.39462432E-02,-8.22754E-01
2.39462528E-02,-8.47168E-01
2.39462624E-02,-8.32520E-01
2.39462720E-02,-8.42285E-01
2.39462816E-02,-8.42285E-01
2.39462912E-02,-8.32520E-01
2.39463008E-02,-8.17871E-01
2.39463104E-02,-8.42285E-01
2.39463200E-02,-8.27637E-01
2.39463296E-02,-8.56934E-01
2.39463392E-02,-8.32520E-01
2.39463488E-02,-8.42285E-01
2.39463584E-02,-8.22754E-01
2.39463680E-02,-8.32520E-01
2.39463776E-02,-8.32520E-01
2.39463872E-02,-8.32520E-01
2.39463968E-02,-8.37402E-01
2.39464064E-02,-8.42285E-01
2.39464160E-02,-8.22754E-01
2.39464256E-02,-8.37402E-01
2.39464352E-02,-8.37402E-01
2.39464448E-02,-8.42285E-01
2.39464544E-02,-8.32520E-01
2.39464640E-02,-8.22754E-01
2.39464736E-02,-8.47168E-01
2.39464832E-02,-8.52051E-01
2.39464928E-02,-8.37402E-01
2.39465024E-02,-8.37402E-01
2.39465120E-02,-8.32520E-01
2.39465216E-02,-8.42285E-01
2.39465312E-02,-8.32520E-01
2.39465408E-02,-8.37402E-01
2.39465504E-02,-8.47168E-01
2.39465600E-02,-8.22754E-01
2.39465696E-02,-8.22754E-01
2.39465792E-02,-8.37402E-01
2.39465888E-02,-8.27637E-01
2.39465984E-02,-8.37402E-01
2.39466080E-02,-8.52051E-01
2.39466176E-02,-8.37402E-01
2.39466272E-02,-8.22754E-01
2.39466368E-02,-8.27637E-01
2.39466464E-02,-8.22754E-01
2.39466560E-02,-8.47168E-01
2.39466656E-02,-8.27637E-01
2.39466752E-02,-8.47168E-01
2.39466848E-02,-8.22754E-01
2.39466944E-02,-8.47168E-01
2.39467040E-02,-8.22754E-01
2.39467136E-02,-8.42285E-01
2.39467232E-02,-8.32520E-01
2.39467328E-02,-8.32520E-01
2.39467424E-02,-8.22754E-01
2.39467520E-02,-8.37402E-01
2.39467616E-02,-8.37402E-01
2.39467712E-02,-8.37402E-01
2.39467808E-02,-8.22754E-01
2.39467904E-02,-8.42285E-01
2.39468000E-02,-8.17871E-01
2.39468096E-02,-8.27637E-01
2.39468192E-02,-8.17871E-01
2.39468288E-02,-8.42285E-01
2.39468384E-02,-8.27637E-01
2.39468480E-02,-8.47168E-01
2.39468576E-02,-8.27637E-01
2.39468672E-02,-8.37402E-01
2.39468768E-02,-8.22754E-01
2.39468864E-02,-8.37402E-01
2.39468960E-02,-8.42285E-01
2.39469056E-02,-8.37402E-01
2.39469152E-02,-8.37402E-01
2.39469248E-02,-8.37402E-01
2.39469344E-02,-8.42285E-01
2.39469440E-02,-8.52051E-01
2.39469536E-02,-8.22754E-01
2.39469632E-02,-8.42285E-01
2.39469728E-02,-8.12988E-01
2.39469824E-02,-8.42285E-01
2.39469920E-02,-7.98340E-01
2.39470016E-02,-8.27637E-01
2.39470112E-02,-8.32520E-01
2.39470208E-02,-8.27637E-01
2.39470304E-02,-8.27637E-01
2.39470400E-02,-8.52051E-01
2.39470496E-02,-8.32520E-01
2.39470592E-02,-8.42285E-01
2.39470688E-02,-8.37402E-01
2.39470784E-02,-8.22754E-01
2.39470880E-02,-8.32520E-01
2.39470976E-02,-8.32520E-01
2.39471072E-02,-8.52051E-01
2.39471168E-02,-8.42285E-01
2.39471264E-02,-8.47168E-01
2.39471360E-02,-8.47168E-01
2.39471456E-02,-8.37402E-01
2.39471552E-02,-8.27637E-01
2.39471648E-02,-8.32520E-01
2.39471744E-02,-8.47168E-01
2.39471840E-02,-8.22754E-01
2.39471936E-02,-8.47168E-01
2.39472032E-02,-8.22754E-01
2.39472128E-02,-8.32520E-01
2.39472224E-02,-8.27637E-01
2.39472320E-02,-8.42285E-01
2.39472416E-02,-8.37402E-01
2.39472512E-02,-8.42285E-01
2.39472608E-02,-8.32520E-01
2.39472704E-02,-8.32520E-01
2.39472800E-02,-8.37402E-01
2.39472896E-02,-8.42285E-01
2.39472992E-02,-8.22754E-01
2.39473088E-02,-8.22754E-01
2.39473184E-02,-8.32520E-01
2.39473280E-02,-8.32520E-01
2.39473376E-02,-8.37402E-01
2.39473472E-02,-8.42285E-01
2.39473568E-02,-8.27637E-01
2.39473664E-02,-8.42285E-01
2.39473760E-02,-8.32520E-01
2.39473856E-02,-8.47168E-01
2.39473952E-02,-8.42285E-01
2.39474048E-02,-8.22754E-01
2.39474144E-02,-8.12988E-01
2.39474240E-02,-8.37402E-01
2.39474336E-02,-8.22754E-01
2.39474432E-02,-8.42285E-01
2.39474528E-02,-8.17871E-01
2.39474624E-02,-8.37402E-01
2.39474720E-02,-8.32520E-01
2.39474816E-02,-8.32520E-01
2.39474912E-02,-8.17871E-01
2.39475008E-02,-8.37402E-01
2.39475104E-02,-8.32520E-01
2.39475200E-02,-8.42285E-01
2.39475296E-02,-8.32520E-01
2.39475392E-02,-8.52051E-01
2.39475488E-02,-8.27637E-01
2.39475584E-02,-8.37402E-01
2.39475680E-02,-8.42285E-01
2.39475776E-02,-8.32520E-01
2.39475872E-02,-8.42285E-01
2.39475968E-02,-8.27637E-01
2.39476064E-02,-8.42285E-01
2.39476160E-02,-8.52051E-01
2.39476256E-02,-8.32520E-01
2.39476352E-02,-8.22754E-01
2.39476448E-02,-8.32520E-01
2.39476544E-02,-8.52051E-01
2.39476640E-02,-8.22754E-01
2.39476736E-02,-8.42285E-01
2.39476832E-02,-8.42285E-01
2.39476928E-02,-8.37402E-01
2.39477024E-02,-8.42285E-01
2.39477120E-02,-8.42285E-01
2.39477216E-02,-8.42285E-01
2.39477312E-02,-8.47168E-01
2.39477408E-02,-8.37402E-01
2.39477504E-02,-8.27637E-01
2.39477600E-02,-8.37402E-01
2.39477696E-02,-8.37402E-01
2.39477792E-02,-8.22754E-01
2.39477888E-02,-8.37402E-01
2.39477984E-02,-8.37402E-01
2.39478080E-02,-8.42285E-01
2.39478176E-02,-8.32520E-01
2.39478272E-02,-8.27637E-01
2.39478368E-02,-8.27637E-01
2.39478464E-02,-8.37402E-01
2.39478560E-02,-8.32520E-01
2.39478656E-02,-8.42285E-01
2.39478752E-02,-8.37402E-01
2.39478848E-02,-8.27637E-01
2.39478944E-02,-8.37402E-01
2.39479040E-02,-8.42285E-01
2.39479136E-02,-8.37402E-01
2.39479232E-02,-8.42285E-01
2.39479328E-02,-8.22754E-01
2.39479424E-02,-8.42285E-01
2.39479520E-02,-8.42285E-01
2.39479616E-02,-8.32520E-01
2.39479712E-02,-8.22754E-01
2.39479808E-02,-8.61816E-01
2.39479904E-02,-8.22754E-01
2.39480000E-02,-8.42285E-01
2.39480096E-02,-8.12988E-01
2.39480192E-02,-8.37402E-01
2.39480288E-02,-8.37402E-01
2.39480384E-02,-8.42285E-01
2.39480480E-02,-8.47168E-01
2.39480576E-02,-8.42285E-01
2.39480672E-02,-8.42285E-01
2.39480768E-02,-8.42285E-01
2.39480864E-02,-8.22754E-01
2.39480960E-02,-8.61816E-01
2.39481056E-02,-8.47168E-01
2.39481152E-02,-8.52051E-01
2.39481248E-02,-8.22754E-01
2.39481344E-02,-8.42285E-01
2.39481440E-02,-8.22754E-01
2.39481536E-02,-8.27637E-01
2.39481632E-02,-8.22754E-01
2.39481728E-02,-8.37402E-01
2.39481824E-02,-8.37402E-01
2.39481920E-02,-8.22754E-01
2.39482016E-02,-8.22754E-01
2.39482112E-02,-8.32520E-01
2.39482208E-02,-8.42285E-01
2.39482304E-02,-8.42285E-01
2.39482400E-02,-8.32520E-01
2.39482496E-02,-8.47168E-01
2.39482592E-02,-8.22754E-01
2.39482688E-02,-8.47168E-01
2.39482784E-02,-8.42285E-01
2.39482880E-02,-8.56934E-01
2.39482976E-02,-8.37402E-01
2.39483072E-02,-8.17871E-01
2.39483168E-02,-8.22754E-01
2.39483264E-02,-8.37402E-01
2.39483360E-02,-8.27637E-01
2.39483456E-02,-8.42285E-01
2.39483552E-02,-8.32520E-01
2.39483648E-02,-8.37402E-01
2.39483744E-02,-8.08105E-01
2.39483840E-02,-8.32520E-01
2.39483936E-02,-8.42285E-01
2.39484032E-02,-8.32520E-01
2.39484128E-02,-8.27637E-01
2.39484224E-02,-8.56934E-01
2.39484320E-02,-8.32520E-01
2.39484416E-02,-8.42285E-01
2.39484512E-02,-8.22754E-01
2.39484608E-02,-8.37402E-01
2.39484704E-02,-8.22754E-01
2.39484800E-02,-8.37402E-01
2.39484896E-02,-8.42285E-01
2.39484992E-02,-8.52051E-01
2.39485088E-02,-8.32520E-01
2.39485184E-02,-8.32520E-01
2.39485280E-02,-8.37402E-01
2.39485376E-02,-8.47168E-01
2.39485472E-02,-8.37402E-01
2.39485568E-02,-8.37402E-01
2.39485664E-02,-8.12988E-01
2.39485760E-02,-8.42285E-01
2.39485856E-02,-8.37402E-01
2.39485952E-02,-8.56934E-01
2.39486048E-02,-8.32520E-01
2.39486144E-02,-8.27637E-01
2.39486240E-02,-8.37402E-01
2.39486336E-02,-8.37402E-01
2.39486432E-02,-8.32520E-01
2.39486528E-02,-8.47168E-01
2.39486624E-02,-8.27637E-01
2.39486720E-02,-8.47168E-01
2.39486816E-02,-8.32520E-01
2.39486912E-02,-8.37402E-01
2.39487008E-02,-8.22754E-01
2.39487104E-02,-8.37402E-01
2.39487200E-02,-8.22754E-01
2.39487296E-02,-8.52051E-01
2.39487392E-02,-8.37402E-01
2.39487488E-02,-8.42285E-01
2.39487584E-02,-8.32520E-01
2.39487680E-02,-8.42285E-01
2.39487776E-02,-8.27637E-01
2.39487872E-02,-8.47168E-01
2.39487968E-02,-8.37402E-01
2.39488064E-02,-8.47168E-01
2.39488160E-02,-8.37402E-01
2.39488256E-02,-8.42285E-01
2.39488352E-02,-8.42285E-01
2.39488448E-02,-8.42285E-01
2.39488544E-02,-8.37402E-01
2.39488640E-02,-8.37402E-01
2.39488736E-02,-8.42285E-01
2.39488832E-02,-8.42285E-01
2.39488928E-02,-8.37402E-01
2.39489024E-02,-8.42285E-01
2.39489120E-02,-8.37402E-01
2.39489216E-02,-8.27637E-01
2.39489312E-02,-8.27637E-01
2.39489408E-02,-8.37402E-01
2.39489504E-02,-8.37402E-01
2.39489600E-02,-8.22754E-01
2.39489696E-02,-8.52051E-01
2.39489792E-02,-8.37402E-01
2.39489888E-02,-8.42285E-01
2.39489984E-02,-8.37402E-01
2.39490080E-02,-8.22754E-01
2.39490176E-02,-8.37402E-01
2.39490272E-02,-8.22754E-01
2.39490368E-02,-8.42285E-01
2.39490464E-02,-8.32520E-01
2.39490560E-02,-8.47168E-01
2.39490656E-02,-8.52051E-01
2.39490752E-02,-8.47168E-01
2.39490848E-02,-8.37402E-01
2.39490944E-02,-8.37402E-01
2.39491040E-02,-8.17871E-01
2.39491136E-02,-8.52051E-01
2.39491232E-02,-8.37402E-01
2.39491328E-02,-8.37402E-01
2.39491424E-02,-8.22754E-01
2.39491520E-02,-8.47168E-01
2.39491616E-02,-8.37402E-01
2.39491712E-02,-8.42285E-01
2.39491808E-02,-8.27637E-01
2.39491904E-02,-8.52051E-01
2.39492000E-02,-8.42285E-01
2.39492096E-02,-8.52051E-01
2.39492192E-02,-8.47168E-01
2.39492288E-02,-8.32520E-01
2.39492384E-02,-8.17871E-01
2.39492480E-02,-8.22754E-01
2.39492576E-02,-8.37402E-01
2.39492672E-02,-8.52051E-01
2.39492768E-02,-8.56934E-01
2.39492864E-02,-8.42285E-01
2.39492960E-02,-8.42285E-01
2.39493056E-02,-8.32520E-01
2.39493152E-02,-8.42285E-01
2.39493248E-02,-8.52051E-01
2.39493344E-02,-8.47168E-01
2.39493440E-02,-8.42285E-01
2.39493536E-02,-8.42285E-01
2.39493632E-02,-8.47168E-01
2.39493728E-02,-8.22754E-01
2.39493824E-02,-8.42285E-01
2.39493920E-02,-8.52051E-01
2.39494016E-02,-8.47168E-01
2.39494112E-02,-8.27637E-01
2.39494208E-02,-8.42285E-01
2.39494304E-02,-8.52051E-01
2.39494400E-02,-8.32520E-01
2.39494496E-02,-8.27637E-01
2.39494592E-02,-8.32520E-01
2.39494688E-02,-8.22754E-01
2.39494784E-02,-8.27637E-01
2.39494880E-02,-8.42285E-01
2.39494976E-02,-8.42285E-01
2.39495072E-02,-8.42285E-01
2.39495168E-02,-8.32520E-01
2.39495264E-02,-8.32520E-01
2.39495360E-02,-8.56934E-01
2.39495456E-02,-8.32520E-01
2.39495552E-02,-8.22754E-01
2.39495648E-02,-8.22754E-01
2.39495744E-02,-8.52051E-01
2.39495840E-02,-8.37402E-01
2.39495936E-02,-8.37402E-01
2.39496032E-02,-8.37402E-01
2.39496128E-02,-8.32520E-01
2.39496224E-02,-8.17871E-01
2.39496320E-02,-8.27637E-01
2.39496416E-02,-8.22754E-01
2.39496512E-02,-8.37402E-01
2.39496608E-02,-8.17871E-01
2.39496704E-02,-8.27637E-01
2.39496800E-02,-8.37402E-01
2.39496896E-02,-8.42285E-01
2.39496992E-02,-8.52051E-01
2.39497088E-02,-8.52051E-01
2.39497184E-02,-8.32520E-01
2.39497280E-02,-8.47168E-01
2.39497376E-02,-8.22754E-01
2.39497472E-02,-8.37402E-01
2.39497568E-02,-8.27637E-01
2.39497664E-02,-8.42285E-01
2.39497760E-02,-8.27637E-01
2.39497856E-02,-8.42285E-01
2.39497952E-02,-8.27637E-01
2.39498048E-02,-8.32520E-01
2.39498144E-02,-8.37402E-01
2.39498240E-02,-8.47168E-01
2.39498336E-02,-8.42285E-01
2.39498432E-02,-8.52051E-01
2.39498528E-02,-8.27637E-01
2.39498624E-02,-8.42285E-01
2.39498720E-02,-8.42285E-01
2.39498816E-02,-8.56934E-01
2.39498912E-02,-8.37402E-01
2.39499008E-02,-8.52051E-01
2.39499104E-02,-8.17871E-01
2.39499200E-02,-8.52051E-01
2.39499296E-02,-8.47168E-01
2.39499392E-02,-8.42285E-01
2.39499488E-02,-8.32520E-01
2.39499584E-02,-8.42285E-01
2.39499680E-02,-8.27637E-01
2.39499776E-02,-8.42285E-01
2.39499872E-02,-8.37402E-01
2.39499968E-02,-8.47168E-01
2.39500064E-02,-8.22754E-01
2.39500160E-02,-8.56934E-01
2.39500256E-02,-8.22754E-01
2.39500352E-02,-8.47168E-01
2.39500448E-02,-8.42285E-01
2.39500544E-02,-8.42285E-01
2.39500640E-02,-8.32520E-01
2.39500736E-02,-8.42285E-01
2.39500832E-02,-8.22754E-01
2.39500928E-02,-8.42285E-01
2.39501024E-02,-8.32520E-01
2.39501120E-02,-8.37402E-01
2.39501216E-02,-8.32520E-01
2.39501312E-02,-8.37402E-01
2.39501408E-02,-8.17871E-01
2.39501504E-02,-8.52051E-01
2.39501600E-02,-8.42285E-01
2.39501696E-02,-8.37402E-01
2.39501792E-02,-8.37402E-01
2.39501888E-02,-8.42285E-01
2.39501984E-02,-8.37402E-01
2.39502080E-02,-8.47168E-01
2.39502176E-02,-8.42285E-01
2.39502272E-02,-8.37402E-01
2.39502368E-02,-8.47168E-01
2.39502464E-02,-8.42285E-01
2.39502560E-02,-8.22754E-01
2.39502656E-02,-8.32520E-01
2.39502752E-02,-8.37402E-01
2.39502848E-02,-8.42285E-01
2.39502944E-02,-8.22754E-01
2.39503040E-02,-8.27637E-01
2.39503136E-02,-8.37402E-01
2.39503232E-02,-8.32520E-01
2.39503328E-02,-8.37402E-01
2.39503424E-02,-8.42285E-01
2.39503520E-02,-8.37402E-01
2.39503616E-02,-8.42285E-01
2.39503712E-02,-8.17871E-01
2.39503808E-02,-8.52051E-01
2.39503904E-02,-8.37402E-01
2.39504000E-02,-8.42285E-01
2.39504096E-02,-8.32520E-01
2.39504192E-02,-8.42285E-01
2.39504288E-02,-8.22754E-01
2.39504384E-02,-8.37402E-01
2.39504480E-02,-8.22754E-01
2.39504576E-02,-8.42285E-01
2.39504672E-02,-8.52051E-01
2.39504768E-02,-8.32520E-01
2.39504864E-02,-8.37402E-01
2.39504960E-02,-8.37402E-01
2.39505056E-02,-8.22754E-01
2.39505152E-02,-8.22754E-01
2.39505248E-02,-8.12988E-01
2.39505344E-02,-8.32520E-01
2.39505440E-02,-8.32520E-01
2.39505536E-02,-8.32520E-01
2.39505632E-02,-8.37402E-01
2.39505728E-02,-8.56934E-01
2.39505824E-02,-8.37402E-01
2.39505920E-02,-8.42285E-01
2.39506016E-02,-8.32520E-01
2.39506112E-02,-8.52051E-01
2.39506208E-02,-8.42285E-01
2.39506304E-02,-8.42285E-01
2.39506400E-02,-8.52051E-01
2.39506496E-02,-8.47168E-01
2.39506592E-02,-8.37402E-01
2.39506688E-02,-8.47168E-01
2.39506784E-02,-8.47168E-01
2.39506880E-02,-8.42285E-01
2.39506976E-02,-8.22754E-01
2.39507072E-02,-8.32520E-01
2.39507168E-02,-8.27637E-01
2.39507264E-02,-8.42285E-01
2.39507360E-02,-8.32520E-01
2.39507456E-02,-8.42285E-01
2.39507552E-02,-8.27637E-01
2.39507648E-02,-8.32520E-01
2.39507744E-02,-8.32520E-01
2.39507840E-02,-8.37402E-01
2.39507936E-02,-8.32520E-01
2.39508032E-02,-8.42285E-01
2.39508128E-02,-8.37402E-01
2.39508224E-02,-8.42285E-01
2.39508320E-02,-8.42285E-01
2.39508416E-02,-8.56934E-01
2.39508512E-02,-8.22754E-01
2.39508608E-02,-8.37402E-01
2.39508704E-02,-8.47168E-01
2.39508800E-02,-8.32520E-01
2.39508896E-02,-8.56934E-01
2.39508992E-02,-8.37402E-01
2.39509088E-02,-8.37402E-01
2.39509184E-02,-8.42285E-01
2.39509280E-02,-8.42285E-01
2.39509376E-02,-8.37402E-01
2.39509472E-02,-8.32520E-01
2.39509568E-02,-8.42285E-01
2.39509664E-02,-8.32520E-01
2.39509760E-02,-8.37402E-01
2.39509856E-02,-8.52051E-01
2.39509952E-02,-8.27637E-01
2.39510048E-02,-8.17871E-01
2.39510144E-02,-8.42285E-01
2.39510240E-02,-8.27637E-01
2.39510336E-02,-8.27637E-01
2.39510432E-02,-8.22754E-01
2.39510528E-02,-8.27637E-01
2.39510624E-02,-8.22754E-01
2.39510720E-02,-8.37402E-01
2.39510816E-02,-8.37402E-01
2.39510912E-02,-8.17871E-01
2.39511008E-02,-8.22754E-01
2.39511104E-02,-8.37402E-01
2.39511200E-02,-8.32520E-01
2.39511296E-02,-8.32520E-01
2.39511392E-02,-8.32520E-01
2.39511488E-02,-8.22754E-01
2.39511584E-02,-8.27637E-01
2.39511680E-02,-8.52051E-01
2.39511776E-02,-8.32520E-01
2.39511872E-02,-8.37402E-01
2.39511968E-02,-8.32520E-01
2.39512064E-02,-8.27637E-01
2.39512160E-02,-8.37402E-01
2.39512256E-02,-8.27637E-01
2.39512352E-02,-8.42285E-01
2.39512448E-02,-8.47168E-01
2.39512544E-02,-8.42285E-01
2.39512640E-02,-8.32520E-01
2.39512736E-02,-8.27637E-01
2.39512832E-02,-8.37402E-01
2.39512928E-02,-8.22754E-01
2.39513024E-02,-8.42285E-01
2.39513120E-02,-8.42285E-01
2.39513216E-02,-8.42285E-01
2.39513312E-02,-8.32520E-01
2.39513408E-02,-8.56934E-01
2.39513504E-02,-8.22754E-01
2.39513600E-02,-8.42285E-01
2.39513696E-02,-8.47168E-01
2.39513792E-02,-8.12988E-01
2.39513888E-02,-8.42285E-01
2.39513984E-02,-8.52051E-01
2.39514080E-02,-8.37402E-01
2.39514176E-02,-8.42285E-01
2.39514272E-02,-8.32520E-01
2.39514368E-02,-8.42285E-01
2.39514464E-02,-8.27637E-01
2.39514560E-02,-8.37402E-01
2.39514656E-02,-8.27637E-01
2.39514752E-02,-8.37402E-01
2.39514848E-02,-8.32520E-01
2.39514944E-02,-8.42285E-01
2.39515040E-02,-8.27637E-01
2.39515136E-02,-8.42285E-01
2.39515232E-02,-8.37402E-01
2.39515328E-02,-8.37402E-01
2.39515424E-02,-8.37402E-01
2.39515520E-02,-8.52051E-01
2.39515616E-02,-8.42285E-01
2.39515712E-02,-8.56934E-01
2.39515808E-02,-8.22754E-01
2.39515904E-02,-8.32520E-01
2.39516000E-02,-8.37402E-01
2.39516096E-02,-8.42285E-01
2.39516192E-02,-8.42285E-01
2.39516288E-02,-8.47168E-01
2.39516384E-02,-8.22754E-01
2.39516480E-02,-8.52051E-01
2.39516576E-02,-8.32520E-01
2.39516672E-02,-8.42285E-01
2.39516768E-02,-8.12988E-01
2.39516864E-02,-8.37402E-01
2.39516960E-02,-8.32520E-01
2.39517056E-02,-8.42285E-01
2.39517152E-02,-8.32520E-01
2.39517248E-02,-8.22754E-01
2.39517344E-02,-8.17871E-01
2.39517440E-02,-8.42285E-01
2.39517536E-02,-8.22754E-01
2.39517632E-02,-8.42285E-01
2.39517728E-02,-8.32520E-01
2.39517824E-02,-8.42285E-01
2.39517920E-02,-8.17871E-01
2.39518016E-02,-8.32520E-01
2.39518112E-02,-8.37402E-01
2.39518208E-02,-8.32520E-01
2.39518304E-02,-8.22754E-01
2.39518400E-02,-8.42285E-01
2.39518496E-02,-8.52051E-01
2.39518592E-02,-8.42285E-01
2.39518688E-02,-8.37402E-01
2.39518784E-02,-8.42285E-01
2.39518880E-02,-8.27637E-01
2.39518976E-02,-8.27637E-01
2.39519072E-02,-8.37402E-01
2.39519168E-02,-8.37402E-01
2.39519264E-02,-8.32520E-01
2.39519360E-02,-8.42285E-01
2.39519456E-02,-8.27637E-01
2.39519552E-02,-8.37402E-01
